class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56,x57,y57,z57,x58,y58,z58,x59,y59,z59,x60,y60,z60,x61,y61,z61,x62,y62,z62,x63,y63,z63,x64,y64,z64,x65,y65,z65,x66,y66,z66,x67,y67,z67,x68,y68,z68,x69,y69,z69,x70,y70,z70,x71,y71,z71,x72,y72,z72,x73,y73,z73,x74,y74,z74,x75,y75,z75
M,0.559899688,0.268454134,-0.603260517,0.583543301,0.236261979,-0.559831142,0.595451355,0.238859355,-0.559663892,0.608785272,0.241802633,-0.559710026,0.537384152,0.228936329,-0.554843664,0.522975028,0.228353679,-0.554697514,0.510847747,0.229025781,-0.554950416,0.628653467,0.275355756,-0.296470433,0.495680332,0.259669006,-0.266336232,0.586426556,0.32644099,-0.511309981,0.53142488,0.322401822,-0.504349351,0.711018503,0.514753997,-0.178095639,0.385118842,0.469878852,-0.146456257,0.764034629,0.810848117,-0.175842345,0.15473783,0.542374253,-0.587881327,0.792021632,1.012386322,-0.28473714,0.282955289,0.335238338,-1.130083919,0.834932685,1.089155436,-0.328595489,0.31242162,0.287756234,-1.244785428,0.809596419,1.078684688,-0.342043638,0.33735165,0.286501229,-1.164540291,0.771589577,1.033148885,-0.300509304,0.337482572,0.308672011,-1.11932385,0.627941489,0.996024251,-0.033011265,0.417111486,0.980760694,0.035677686,0.61690408,1.489324331,0.093563177,0.410272419,1.478757739,0.176323622,0.595420063,1.877472997,0.598987043,0.395627588,1.858398199,0.576528966,0.598816037,1.937831163,0.626625419,0.388446033,1.915841579,0.609304786,0.559697092,2.012318611,0.243471071,0.424498379,2.000303984,0.184793428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273474067,0.345992088,-2.36E-08,0.30717355,0.340001792,-0.004350418,0.328047812,0.335273564,-0.012554286,0.336425573,0.330036908,-0.022042425,0.334753036,0.321276188,-0.031154705,0.333895057,0.277777225,-0.011318388,0.349109083,0.292645752,-0.025996774,0.355422556,0.318575591,-0.038267449,0.355170995,0.339788705,-0.045528788,0.315207392,0.27764079,-0.015947927,0.325764686,0.319303602,-0.026728746,0.32710886,0.338299036,-0.032505684,0.323233306,0.345041513,-0.036975142,0.295369297,0.2889193,-0.021493249,0.307246298,0.331174612,-0.030235086,0.311565787,0.343032092,-0.030848935,0.312167138,0.343648732,-0.03114807,0.278589785,0.306237221,-0.027882606,0.291622877,0.339299709,-0.032472134,0.298379123,0.348054051,-0.030567933,0.301680952,0.346280158,-0.028779181
M,0.567653239,0.274769098,-0.549627364,0.588493586,0.238621771,-0.50518012,0.59957391,0.240665734,-0.50499934,0.611895442,0.243396819,-0.50494945,0.546305358,0.237304688,-0.504728079,0.531664789,0.23780036,-0.50453496,0.518100739,0.238973007,-0.504925311,0.628727496,0.273441583,-0.241749674,0.499264419,0.262245178,-0.239740521,0.592770934,0.326211572,-0.457012832,0.540863037,0.322005808,-0.458235413,0.711924851,0.520335019,-0.116932988,0.389448345,0.458133757,-0.131750524,0.760437489,0.822326601,-0.084172517,0.155982673,0.546368301,-0.547684073,0.792277932,1.030034423,-0.203139216,0.291781902,0.332245886,-1.029597521,0.806718826,1.107100129,-0.243641168,0.315983474,0.285459399,-1.133378863,0.784078121,1.09296453,-0.267238319,0.342833757,0.289236009,-1.061699271,0.766269267,1.070331216,-0.221976995,0.345361769,0.312468171,-1.017499566,0.618081331,0.996891201,-0.008929274,0.413805723,0.978323281,0.011719525,0.609752893,1.468710303,-0.065938979,0.402596772,1.452046275,0.051244359,0.585116565,1.873858213,0.25838241,0.383436143,1.853074551,0.307939023,0.584249318,1.931041718,0.268448472,0.372800231,1.910684705,0.323075682,0.555603206,2.007591248,-0.119652405,0.408830345,1.984081864,-0.09332677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276489705,0.340952843,3.04E-08,0.308176696,0.334804416,-0.004257527,0.327244341,0.330352545,-0.013230666,0.335698664,0.327211648,-0.023287171,0.333860636,0.321112484,-0.032615874,0.333807081,0.275130361,-0.013278069,0.349701703,0.301501721,-0.0276406,0.354363918,0.32640323,-0.038392503,0.352241665,0.342584342,-0.044714659,0.315659463,0.277145922,-0.0179775,0.324825466,0.324500233,-0.028594542,0.323888361,0.335608631,-0.032666218,0.320563525,0.331097186,-0.03617591,0.296569109,0.289312541,-0.023457788,0.307249337,0.336921751,-0.031994864,0.309007138,0.343841732,-0.030418068,0.308555961,0.336895078,-0.029365161,0.279870123,0.306406647,-0.029804919,0.291824311,0.343636274,-0.034887768,0.29645583,0.348754585,-0.032325976,0.297935963,0.341620475,-0.029922346
M,0.555791795,0.284726918,-0.633129418,0.578229845,0.244386613,-0.593316019,0.591820061,0.246452808,-0.593065739,0.602324247,0.248954639,-0.593038857,0.535632074,0.241419733,-0.582448721,0.522766352,0.241382942,-0.582285762,0.510253549,0.241623744,-0.58245331,0.623722076,0.272306263,-0.330432802,0.497383833,0.263743341,-0.275539726,0.582332551,0.339836478,-0.54065603,0.528595209,0.338651597,-0.52616775,0.709373355,0.508270979,-0.198941827,0.39449802,0.474144161,-0.137550727,0.803466201,0.782338977,-0.169800103,0.150067031,0.547134221,-0.615102947,0.856650531,1.040827274,-0.250425249,0.291374236,0.33994025,-1.199024439,0.883466125,1.117345214,-0.301045537,0.323168099,0.29355514,-1.335573912,0.856629491,1.11657989,-0.327980727,0.348476946,0.300556242,-1.255388975,0.836282372,1.095864534,-0.272732526,0.347215623,0.326971352,-1.19126153,0.633270085,1.004702806,-0.040816497,0.428469032,0.994690299,0.04311794,0.634617925,1.520618916,0.124549344,0.42982617,1.520882249,0.218772203,0.621269166,1.93882978,0.670775294,0.412718683,1.942445636,0.6728971,0.624139667,1.99542284,0.702000737,0.405246645,2.002554178,0.709580958,0.587269306,2.082813263,0.278182358,0.442528725,2.081472874,0.24148941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27744019,0.339470834,3.79E-08,0.310098112,0.33302325,-0.004638467,0.329377711,0.328306526,-0.012964556,0.336630583,0.324188501,-0.022202089,0.334649026,0.319140077,-0.03081521,0.33405903,0.273860455,-0.012047169,0.34833017,0.287575662,-0.025964366,0.355122328,0.311754674,-0.037696801,0.356196493,0.33199653,-0.044985633,0.315685987,0.275329918,-0.016337588,0.322674811,0.32025975,-0.027416009,0.32335934,0.335335702,-0.032757774,0.32161656,0.336007714,-0.037188474,0.296509743,0.286973417,-0.021527102,0.306551635,0.332151175,-0.030572072,0.310890228,0.342109591,-0.03015678,0.312705278,0.340062737,-0.029885797,0.280226946,0.303098857,-0.027587257,0.291497827,0.337189227,-0.032850437,0.296953261,0.345594585,-0.030552004,0.299841225,0.342950523,-0.028388996
M,0.566001415,0.266199529,-0.53177917,0.590621531,0.234482586,-0.488219827,0.602711022,0.237745106,-0.488120228,0.615659356,0.241270408,-0.488191903,0.54427731,0.226083338,-0.48646754,0.530122578,0.225244939,-0.486360312,0.518166602,0.22567147,-0.486804724,0.634709001,0.274199486,-0.226488024,0.503481209,0.254608989,-0.212545604,0.592564344,0.325257301,-0.437573254,0.537875891,0.318811774,-0.435104668,0.716096759,0.517234981,-0.136956751,0.388977349,0.460249126,-0.071253672,0.772680342,0.815284431,-0.226488262,0.160033733,0.542831481,-0.486542284,0.724358201,0.943880618,-0.438926041,0.286469877,0.334952623,-0.974307418,0.714525878,1.010858655,-0.501638234,0.319485575,0.289313793,-1.078113317,0.687566936,0.975198507,-0.493686289,0.343311131,0.287802219,-0.994059861,0.676004946,0.949926019,-0.442406833,0.341724992,0.309423268,-0.95608747,0.626628399,0.997848272,-0.018661071,0.413484752,0.974310458,0.020925539,0.598982275,1.455555201,0.06853848,0.398928463,1.429342985,0.138313428,0.570593357,1.819006681,0.463724315,0.372164875,1.794871569,0.466691077,0.570147038,1.870017886,0.484110922,0.361812949,1.847104311,0.490438849,0.539187431,1.952091217,0.136450425,0.390652835,1.92793107,0.118359461,0.709453344,0.966762483,7.79E-08,0.680606425,0.940079629,-0.017584842,0.64811492,0.933252335,-0.030316945,0.619224072,0.930121303,-0.03999478,0.604637146,0.931469023,-0.049305938,0.662346661,0.978095293,-0.034981765,0.638262928,1.000329852,-0.047168091,0.630187392,1.002027631,-0.051776685,0.628766656,1.002254725,-0.053690001,0.678742528,1.004937172,-0.030285584,0.652440071,1.038797379,-0.040355183,0.643028378,1.047535062,-0.041771594,0.640316248,1.049491763,-0.042892132,0.692700744,1.025456309,-0.026011759,0.671511471,1.061157346,-0.033531692,0.66523546,1.073191166,-0.034710865,0.662705839,1.081454277,-0.035708707,0.705774009,1.039237499,-0.022587229,0.692453384,1.070704699,-0.026845999,0.68842411,1.086703062,-0.027136108,0.686785877,1.09646225,-0.027833741,0.273104787,0.341985881,2.12E-08,0.309093863,0.3303397,-0.00195878,0.329782099,0.323568046,-0.009180012,0.338709861,0.321067125,-0.01827425,0.337834924,0.31714198,-0.027162613,0.336616397,0.274741441,-0.008694416,0.352920383,0.292656749,-0.022812732,0.358286142,0.31830579,-0.034505762,0.357357115,0.339292735,-0.041342303,0.317232698,0.276801586,-0.014527702,0.328618914,0.314090461,-0.025758279,0.330523163,0.334954888,-0.032073516,0.327379137,0.344974607,-0.036552906,0.29755643,0.287880152,-0.021085689,0.309314907,0.32626161,-0.030969108,0.313669533,0.341163397,-0.032610904,0.314688116,0.345748454,-0.032987908,0.281341881,0.304260373,-0.028115939,0.292865574,0.335117251,-0.033152848,0.299195856,0.34681201,-0.031621803,0.302982152,0.348989427,-0.029916083
M,0.567510247,0.266196072,-0.570263565,0.589494586,0.234078109,-0.52063179,0.602118433,0.236442149,-0.520428479,0.614967465,0.239352465,-0.520382047,0.546265841,0.231520653,-0.518640459,0.532023728,0.231782973,-0.518407166,0.518296957,0.232286036,-0.518709242,0.633507907,0.270801425,-0.246543929,0.501214206,0.255761743,-0.23239632,0.594173312,0.320167363,-0.475430399,0.539258718,0.315348804,-0.472937882,0.715911388,0.518893659,-0.153050646,0.391592503,0.462910712,-0.111605063,0.772257924,0.823356688,-0.234806582,0.15801686,0.541485786,-0.544818521,0.741214871,0.981367528,-0.421143621,0.291244745,0.336366594,-1.073889494,0.733174562,1.060100675,-0.482222557,0.316881001,0.287652135,-1.185613871,0.703594387,1.014869213,-0.473050922,0.339762747,0.2892977,-1.101940751,0.698784292,0.982609153,-0.426640838,0.340518087,0.313732207,-1.058545113,0.628429115,0.994973958,-0.030293528,0.410421073,0.981362581,0.033142731,0.606257379,1.493989468,0.023559993,0.39987123,1.472021222,0.111873761,0.57458806,1.884379029,0.461633682,0.373645246,1.858448148,0.450166404,0.574897707,1.939359903,0.482273817,0.364289016,1.912415266,0.474233091,0.538383782,2.017499208,0.088159859,0.395211279,1.996298194,0.046226751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277111679,0.342264861,2.35E-08,0.309832722,0.337689102,-0.005696527,0.328369945,0.334350914,-0.01463495,0.335200429,0.329665214,-0.024519421,0.332802087,0.32151705,-0.033924051,0.334401309,0.275457501,-0.01263494,0.348892301,0.296975315,-0.027646726,0.353243619,0.322193265,-0.040022373,0.352118045,0.341103911,-0.047483165,0.314994067,0.275912315,-0.016840469,0.322520882,0.319766015,-0.029251484,0.322611868,0.338293493,-0.035919718,0.319493651,0.343928069,-0.040737215,0.294796586,0.286565095,-0.022028333,0.304066509,0.329684138,-0.032615077,0.30846566,0.343609661,-0.033800539,0.3101331,0.346147418,-0.034023434,0.277727544,0.302909851,-0.028068919,0.28811723,0.336089134,-0.034151562,0.294363201,0.346407503,-0.032946084,0.298159301,0.34645161,-0.031382591
M,0.566062033,0.271582723,-0.512319505,0.587819397,0.238323152,-0.463364124,0.599921346,0.240794525,-0.463166058,0.612474382,0.243897259,-0.463246495,0.544475138,0.236573458,-0.460962206,0.530112147,0.237567961,-0.460821539,0.516569614,0.2396155,-0.46112591,0.631378889,0.277128577,-0.196827561,0.500040531,0.264106333,-0.179041341,0.592461705,0.327104509,-0.420219123,0.538562775,0.322444439,-0.416742176,0.717375159,0.522320569,-0.116745517,0.389904588,0.471022338,-0.065296747,0.770918608,0.8185305,-0.202600211,0.159774184,0.550183237,-0.482498944,0.731928051,1.009878755,-0.374300808,0.291416228,0.342860818,-0.989027143,0.728857696,1.077397585,-0.433842599,0.3173199,0.295648634,-1.099227786,0.69596231,1.025388837,-0.42984122,0.339673936,0.295998275,-1.013842225,0.68883276,0.992075205,-0.381861985,0.34113422,0.319121003,-0.974170864,0.631046176,0.99885422,-0.029223507,0.415190071,0.981454611,0.03197607,0.606249511,1.4961164,0.012946935,0.39737767,1.468564749,0.083574943,0.578158498,1.891422391,0.410465479,0.375990897,1.863212585,0.370738238,0.579474211,1.94769454,0.427848279,0.367542803,1.917765737,0.388923317,0.543644369,2.022328854,0.043068402,0.398903847,2.00336957,-0.03012304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275366962,0.343895942,7.25E-08,0.31061095,0.341315329,-0.006028535,0.329716235,0.336850077,-0.016270302,0.337800026,0.331570148,-0.027440343,0.332972229,0.322945803,-0.037693053,0.331929415,0.278286189,-0.014406285,0.346026778,0.294420749,-0.029111385,0.353197634,0.318253517,-0.039796125,0.352243006,0.33672002,-0.045928817,0.314492404,0.279410571,-0.018360278,0.322948128,0.327396929,-0.029465746,0.322730929,0.339808643,-0.032595955,0.320535958,0.334230304,-0.035358038,0.295502245,0.291079611,-0.023443907,0.306252658,0.340205878,-0.032881491,0.309442014,0.348554015,-0.030949485,0.309655696,0.341385514,-0.029614644,0.278306603,0.308198273,-0.029526148,0.290050447,0.345170051,-0.035164732,0.294789046,0.350965858,-0.032439981,0.29581514,0.343566775,-0.029995983
M,0.559934676,0.276267171,-0.559577823,0.581689239,0.243092716,-0.516011357,0.594204366,0.246162355,-0.515824199,0.605115354,0.250313401,-0.515803933,0.53981334,0.239024103,-0.511236072,0.526553512,0.239398137,-0.511042774,0.51388073,0.240368545,-0.511281788,0.625346065,0.282128751,-0.256114185,0.499446213,0.263706982,-0.228603363,0.587414265,0.331021011,-0.468325526,0.533241332,0.323363125,-0.461641848,0.713911891,0.524171054,-0.155506134,0.389982939,0.466460407,-0.101246059,0.765989959,0.823799908,-0.218367025,0.163682252,0.548548758,-0.467772573,0.738238275,0.992980599,-0.390730619,0.290574133,0.339995652,-0.959102809,0.716488063,1.067886114,-0.452700287,0.316202223,0.294332147,-1.06941092,0.691853285,1.03386116,-0.449728876,0.338097125,0.294328332,-0.994236171,0.686570823,0.99652189,-0.398210794,0.339062721,0.317040086,-0.946502566,0.619230568,1.002156496,-0.031068232,0.410160303,0.979339242,0.033635635,0.588147461,1.49919343,0.038362626,0.385497391,1.473359227,0.060833979,0.555918515,1.897157073,0.48002544,0.36266458,1.869086146,0.355014265,0.556540728,1.953521132,0.502567828,0.355934441,1.92408967,0.374661833,0.519489646,2.027975082,0.123954788,0.380949199,2.004721165,-0.048991013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274028331,0.348051012,3.57E-08,0.309138626,0.342510194,-0.004847205,0.329269975,0.337874204,-0.013547615,0.337681949,0.333105505,-0.023311673,0.333441496,0.326600611,-0.032400433,0.333572447,0.279415518,-0.011426166,0.346975416,0.302497238,-0.025408797,0.352057695,0.326363057,-0.036558542,0.351109982,0.343454033,-0.043372098,0.314845294,0.27995497,-0.015765376,0.320990324,0.32714209,-0.02610545,0.320457011,0.339202046,-0.030903958,0.318110079,0.336195201,-0.035105303,0.294950098,0.290756822,-0.021120345,0.303699076,0.337751925,-0.029872594,0.306896478,0.346843123,-0.029566472,0.308237255,0.342575252,-0.029453371,0.277529091,0.306595266,-0.027413996,0.287318259,0.342889458,-0.032561399,0.29225415,0.350309104,-0.030707598,0.294808984,0.345771939,-0.028926089
M,0.559064329,0.274346471,-0.511319578,0.582841277,0.240703642,-0.465144634,0.595281661,0.242721692,-0.465037525,0.608133972,0.245458663,-0.465177953,0.536248982,0.235919476,-0.459849298,0.522106647,0.2359128,-0.459724665,0.51053071,0.236303151,-0.460107982,0.628508747,0.275814176,-0.205977589,0.497172296,0.264082968,-0.170948252,0.586301684,0.32977438,-0.421015352,0.531167507,0.326757371,-0.413019955,0.718427658,0.522756934,-0.126994848,0.388940215,0.47307846,-0.05570377,0.766522229,0.830572963,-0.220647305,0.156737268,0.545209289,-0.469440132,0.728721619,1.014882803,-0.38435033,0.288951665,0.335794508,-0.961500764,0.723175287,1.086267114,-0.439872742,0.317552865,0.287178099,-1.069470167,0.691212952,1.058093548,-0.430734694,0.342302322,0.289546132,-0.980912328,0.686194241,0.990705073,-0.388488889,0.342467844,0.313369215,-0.945191741,0.636306465,1.005836129,-0.042071015,0.420287549,0.993043959,0.04461138,0.614840865,1.481373549,-0.0466111,0.406957448,1.461001039,0.166427165,0.586766362,1.862407446,0.321170688,0.387842834,1.836512089,0.498408377,0.588270247,1.916926861,0.335992157,0.379790425,1.888597488,0.52318114,0.552600324,1.992435932,-0.053548831,0.40987578,1.97693491,0.124808416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272110164,0.345304847,-1.57E-08,0.307967722,0.337465733,-0.00355316,0.330918223,0.333195716,-0.011498568,0.341089994,0.331029236,-0.021430735,0.337736279,0.327097148,-0.031001693,0.335097969,0.282229275,-0.008321376,0.34705618,0.295616865,-0.023638252,0.351964444,0.319751054,-0.03611134,0.351092845,0.339586556,-0.043479469,0.315442353,0.282252669,-0.014027175,0.322159618,0.321013361,-0.027197357,0.323880225,0.343232512,-0.033672098,0.321908057,0.351142943,-0.037739273,0.295122743,0.291326344,-0.02087942,0.303925335,0.331796587,-0.032118298,0.308807343,0.347857505,-0.032845955,0.311208218,0.350447565,-0.032224122,0.277734846,0.306121916,-0.028539704,0.288142771,0.339731663,-0.034140568,0.293887675,0.350925386,-0.032154277,0.297522902,0.350332379,-0.029926883
M,0.562361896,0.275172919,-0.557475865,0.585244477,0.240477383,-0.511398792,0.598124981,0.242497101,-0.511248827,0.611174941,0.245008886,-0.511225581,0.54049778,0.238905847,-0.508455396,0.52591598,0.239415586,-0.508331954,0.512919486,0.239981309,-0.508707464,0.630982399,0.277679384,-0.244616777,0.498056978,0.26459682,-0.225303292,0.589520633,0.332059085,-0.4638322,0.534783721,0.327745318,-0.459960282,0.719005883,0.525980771,-0.14225094,0.386999786,0.472558379,-0.098699532,0.768729091,0.835320711,-0.203982517,0.153947085,0.555050254,-0.503845751,0.734223843,1.002434254,-0.387345821,0.282595485,0.350055993,-1.014705896,0.729958534,1.070255756,-0.44614476,0.311268806,0.302278101,-1.122764111,0.700182319,1.040391088,-0.440015256,0.336156189,0.300661504,-1.043042421,0.697544813,0.981226921,-0.393543661,0.336757958,0.323553979,-0.999747753,0.627658606,1.003199816,-0.028778996,0.415631592,0.985416174,0.031412896,0.605173349,1.496840715,0.039634034,0.396104276,1.474540353,0.092833802,0.579155505,1.879046202,0.480555832,0.379261881,1.85305512,0.402656615,0.580622792,1.93364501,0.502712011,0.371739864,1.905563593,0.424553573,0.545623541,2.011447668,0.128398493,0.403611422,1.992332697,0.014113662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269415528,0.346557498,9.11E-08,0.304828018,0.33732608,-0.001310424,0.325395674,0.331983775,-0.008422959,0.334251493,0.331476986,-0.017345343,0.331509501,0.329496413,-0.026156703,0.330163509,0.28136465,-0.00781803,0.346255004,0.297579736,-0.021410463,0.353888839,0.323849261,-0.033038307,0.353441596,0.346727103,-0.039738998,0.31207791,0.285038471,-0.01397018,0.327990204,0.31815657,-0.022973876,0.334011137,0.337214231,-0.027968422,0.333238691,0.345943958,-0.032070119,0.292967051,0.297068894,-0.020863635,0.307846695,0.336111784,-0.028337868,0.312269598,0.348435462,-0.028234152,0.311981082,0.349557549,-0.027923517,0.276383162,0.313747019,-0.028339189,0.290347576,0.345719695,-0.031423427,0.296498328,0.354101926,-0.028235242,0.29866606,0.351987004,-0.025679914
M,0.559422255,0.285639882,-0.559221625,0.579671919,0.249393165,-0.506770551,0.591500163,0.251226187,-0.506358504,0.600979149,0.253893495,-0.506081998,0.539100468,0.247491494,-0.50507009,0.524916112,0.248906955,-0.504970789,0.512351573,0.250616074,-0.505276918,0.62106216,0.281793952,-0.247825652,0.495554268,0.276229262,-0.230948523,0.585270464,0.343250543,-0.473759979,0.534326255,0.334788382,-0.470307529,0.696823299,0.497170985,-0.126619875,0.395771861,0.466876447,-0.056019671,0.925069511,0.614316225,-0.398675919,0.16296193,0.530536592,-0.306019813,0.77982986,0.376317084,-0.547382295,0.293953747,0.336844802,-0.471961677,0.756574869,0.323978901,-0.598215401,0.323187023,0.29618293,-0.538027048,0.72881031,0.324128509,-0.489832103,0.346025944,0.299339116,-0.418793857,0.723227739,0.343768895,-0.514076412,0.34565863,0.321418077,-0.441359997,0.622994959,0.990867078,-0.018981799,0.411352068,0.986143231,0.021200325,0.59335953,1.437932849,0.132981256,0.405221879,1.424588323,0.106340311,0.571545303,1.801626205,0.559920728,0.377817333,1.790965557,0.385715127,0.575935841,1.850384474,0.582501888,0.368497133,1.84073627,0.402417094,0.536711991,1.933176875,0.221783832,0.403455645,1.925268054,-0.003041145,0.760641754,0.362273574,-2.03E-07,0.725046992,0.365910053,-0.000796378,0.698213875,0.35666123,-0.002169105,0.685450077,0.33682549,-0.006205036,0.684194922,0.31626597,-0.009859169,0.705075741,0.314117014,0.007926822,0.689325273,0.29851535,-0.001954066,0.688361406,0.314788938,-0.01050208,0.694149971,0.329122782,-0.01484766,0.717591286,0.301421344,0.003023517,0.702069461,0.284225911,-0.005909883,0.702803969,0.306072235,-0.011055648,0.710422397,0.322840422,-0.012253269,0.732933164,0.291744381,-0.003581295,0.716983736,0.273577571,-0.01162819,0.717003226,0.296348274,-0.010367548,0.72397995,0.314627886,-0.007094755,0.751328468,0.286176294,-0.010640012,0.734810233,0.271244228,-0.014281092,0.732368767,0.288515747,-0.010043018,0.736476362,0.304605544,-0.005468954,0.270505786,0.345160484,8.67E-08,0.304500133,0.33971101,-0.003036933,0.3242414,0.334681273,-0.009929541,0.333286434,0.330306977,-0.018133411,0.330928415,0.322709531,-0.025948837,0.333599746,0.278975964,-0.007327909,0.348347962,0.305294871,-0.019578654,0.352514088,0.33007288,-0.030107474,0.350188375,0.347299963,-0.036476538,0.315389723,0.281379312,-0.011923456,0.325721711,0.317180783,-0.02056868,0.327557653,0.335420549,-0.025461737,0.324729621,0.341412067,-0.029593941,0.296225995,0.292456836,-0.017446563,0.307140946,0.330663681,-0.025595313,0.309815675,0.34442091,-0.026314599,0.308775991,0.346480876,-0.026448885,0.278981805,0.308879048,-0.023515234,0.290856689,0.34066692,-0.027761187,0.29576683,0.350988299,-0.026038842,0.297627985,0.351070166,-0.024381846
M,0.552909911,0.284565389,-0.499229044,0.578752518,0.247563496,-0.473698556,0.59322232,0.248658419,-0.473568976,0.603781521,0.249924481,-0.473819673,0.531864107,0.246805057,-0.458744138,0.5190202,0.247245014,-0.458709896,0.50934267,0.24781929,-0.459159285,0.629767358,0.278197765,-0.275382936,0.499433041,0.274479389,-0.190851048,0.582677901,0.340139031,-0.427921444,0.527322173,0.336820543,-0.40575847,0.723162591,0.512118995,-0.168441564,0.405867666,0.461966217,-0.06204024,0.778614283,0.830427051,-0.200160533,0.177330226,0.533579171,-0.46492213,0.829364479,1.0399822,-0.325743169,0.296896219,0.333088875,-0.953562558,0.847974896,1.112216711,-0.367996484,0.322810829,0.28754586,-1.056647539,0.824274182,1.095879793,-0.378166795,0.351629078,0.287702918,-0.965265453,0.80604279,1.073727489,-0.339897156,0.352657795,0.308619142,-0.9387272,0.621245563,0.996412396,-0.037180241,0.418486983,0.99018991,0.039527401,0.607872784,1.481888294,0.080511101,0.408220679,1.451668859,0.171604723,0.580126762,1.85086298,0.525632441,0.383977115,1.820838928,0.485116661,0.585808575,1.906614065,0.548194051,0.37507835,1.876831293,0.509348929,0.531238496,1.985893369,0.193893895,0.410438299,1.970732927,0.133049503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290916264,0.333633065,9.98E-08,0.324732035,0.324150145,-0.004791205,0.342785567,0.318164378,-0.013426737,0.34881416,0.316832155,-0.022959298,0.342529029,0.313198715,-0.032418545,0.34653309,0.264466137,-0.012341628,0.358350575,0.289244473,-0.025641046,0.364409178,0.313673913,-0.036918182,0.365030408,0.332590282,-0.044042502,0.326528162,0.267720461,-0.016721431,0.334678978,0.302151054,-0.026332926,0.338484615,0.319638193,-0.031377889,0.337417781,0.325365394,-0.035805866,0.305936396,0.280031949,-0.021865731,0.31619674,0.316136569,-0.030615447,0.3218382,0.328988612,-0.031222051,0.323132783,0.330414951,-0.031382259,0.288675785,0.297210693,-0.027692461,0.299615383,0.326000035,-0.032372765,0.305598497,0.333704621,-0.030500434,0.307872206,0.331186086,-0.028876709
