class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56,x57,y57,z57,x58,y58,z58,x59,y59,z59,x60,y60,z60,x61,y61,z61,x62,y62,z62,x63,y63,z63,x64,y64,z64,x65,y65,z65,x66,y66,z66,x67,y67,z67,x68,y68,z68,x69,y69,z69,x70,y70,z70,x71,y71,z71,x72,y72,z72,x73,y73,z73,x74,y74,z74,x75,y75,z75
T,0.534111321,0.25784266,-0.452307791,0.55691427,0.221615374,-0.421271652,0.571399391,0.221555948,-0.421391726,0.583975196,0.222229823,-0.421570063,0.510804355,0.226893425,-0.400660127,0.49710235,0.230405197,-0.40049544,0.487549543,0.234322727,-0.401011407,0.614907682,0.251672328,-0.200869113,0.481328428,0.26226604,-0.08729101,0.569701433,0.309121609,-0.373128295,0.507867455,0.314389586,-0.34274444,0.717340648,0.496200264,-0.171661273,0.400051653,0.484957159,0.054568715,0.756042182,0.78883779,-0.273635954,0.193891585,0.640805662,-0.404796511,0.734119534,0.979501903,-0.449223608,0.291967988,0.379373729,-1.062137842,0.746940672,1.087468863,-0.507405996,0.301705599,0.304591477,-1.172178984,0.703627348,1.047042489,-0.501506269,0.320375621,0.292883217,-1.097883582,0.693415225,1.003291011,-0.451173216,0.328268737,0.321993768,-1.050074935,0.623033822,1.002932787,-0.103891507,0.420740902,0.987828493,0.106022,0.612587392,1.460432172,-0.08342088,0.40796566,1.446252942,0.492301166,0.605678499,1.834839702,0.260510564,0.406732976,1.812819958,0.967196465,0.614057004,1.892763734,0.274051517,0.405417264,1.86758852,1.008323908,0.567135572,1.963111997,-0.102255739,0.416289747,1.951991796,0.653301537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290883631,0.369126797,-1.78E-07,0.322356433,0.346720755,-0.014111561,0.337242782,0.311222136,-0.020683225,0.334644526,0.273281068,-0.027479429,0.329126179,0.243625045,-0.032632504,0.340623021,0.276592642,-0.004541704,0.342258066,0.254867941,-0.026375456,0.332681179,0.274909467,-0.040615499,0.32556358,0.298823744,-0.046547048,0.317630202,0.272974551,-0.004708296,0.313713372,0.250126392,-0.028188631,0.308166534,0.282292843,-0.036286633,0.308197886,0.310990691,-0.035928134,0.295019448,0.275082022,-0.008409349,0.290619701,0.26709491,-0.032281492,0.291096479,0.302138656,-0.031985961,0.294430435,0.32726717,-0.024725042,0.273336172,0.282857448,-0.013229841,0.273887038,0.278616935,-0.028494304,0.277416945,0.305187225,-0.026593912,0.282008141,0.322969884,-0.020561827
T,0.538403928,0.259511232,-0.481765836,0.55979991,0.220083714,-0.449920237,0.574036896,0.220441163,-0.449943155,0.585740149,0.221862495,-0.450063139,0.514027238,0.226118028,-0.429180324,0.499521017,0.230903447,-0.428907007,0.489013255,0.236132756,-0.429334551,0.614526331,0.253050983,-0.219581991,0.480412871,0.265233934,-0.103781447,0.574575365,0.311255872,-0.398144931,0.512885988,0.318474084,-0.367051691,0.72080791,0.505757451,-0.16639401,0.399092525,0.486581445,0.037762038,0.769639373,0.7957865,-0.275976509,0.190291524,0.639811277,-0.402672678,0.736581385,0.99116075,-0.465927184,0.289702773,0.381859511,-1.053215981,0.743752539,1.101415038,-0.530387998,0.301021636,0.306829631,-1.172525883,0.702207088,1.055433154,-0.520218015,0.320862859,0.298616707,-1.098837376,0.696057141,1.001451254,-0.468285739,0.32815063,0.327586114,-1.043357968,0.626023352,1.018414736,-0.094004512,0.413173258,0.992021024,0.096578866,0.618483663,1.502672911,-0.027657773,0.408941448,1.484593153,0.420537561,0.605682194,1.881601334,0.387711287,0.397225797,1.86215806,0.913431048,0.612266481,1.936614156,0.40689832,0.393392861,1.917213798,0.957304299,0.56606096,2.017474413,0.005906774,0.4117015,2.007989645,0.562364638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291394651,0.365806818,-1.81E-07,0.322462082,0.342954218,-0.014313884,0.335359931,0.307448387,-0.021067973,0.331999779,0.269283921,-0.028000608,0.329282761,0.238533884,-0.033274952,0.338576555,0.27324456,-0.004525426,0.341234565,0.251704633,-0.026213579,0.332410067,0.271026731,-0.040413581,0.32544601,0.294917285,-0.046367921,0.315738261,0.270168006,-0.004398246,0.312239617,0.248638824,-0.02786296,0.307591945,0.281614929,-0.036153246,0.308069259,0.310243338,-0.036150191,0.293098897,0.272580028,-0.007820725,0.289334238,0.264135242,-0.031860553,0.290311426,0.299975961,-0.031732503,0.293792814,0.325084209,-0.02468116,0.271147013,0.28047502,-0.012332741,0.271955818,0.274429291,-0.027860001,0.275947273,0.300972313,-0.026130052,0.280797988,0.318454593,-0.020306632
T,0.538094223,0.2669366,-0.418345928,0.560617566,0.226927415,-0.387764543,0.574873149,0.228185043,-0.387877136,0.58660692,0.229774609,-0.387949258,0.515568852,0.230152473,-0.368306458,0.501714349,0.23446542,-0.368147045,0.491492212,0.239093065,-0.368694067,0.615673363,0.2594046,-0.172053397,0.483366907,0.270585001,-0.067812301,0.572509885,0.315433502,-0.339141697,0.513165236,0.322607458,-0.311532825,0.72001785,0.496640682,-0.111269817,0.404050916,0.485811114,0.078742929,0.769533157,0.79488951,-0.235590741,0.185311407,0.647164524,-0.352134377,0.738058209,0.979594946,-0.477873653,0.291140527,0.381115079,-0.994613051,0.746274829,1.086584926,-0.540081084,0.303126544,0.30394268,-1.106615067,0.700450659,1.038092256,-0.530269027,0.322601438,0.296983719,-1.027125478,0.694172263,0.987324297,-0.479865313,0.331372142,0.326542586,-0.980280995,0.640441298,1.013594031,-0.078696027,0.428391069,0.98254317,0.0810863,0.628646016,1.477847695,-0.144158646,0.42321521,1.463349938,0.335305065,0.617503285,1.86147058,0.13639769,0.41661185,1.841385126,0.687134981,0.623955846,1.917903662,0.143158495,0.413504988,1.895954847,0.715660512,0.582182825,1.992405653,-0.238593906,0.431449234,1.981109858,0.354870141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290931821,0.36539191,-1.89E-07,0.322770119,0.342131466,-0.014271325,0.33625406,0.307502449,-0.020981001,0.333061129,0.269904792,-0.027871665,0.329466969,0.239808038,-0.033105437,0.339727461,0.272426665,-0.004397498,0.341998667,0.251707613,-0.025654946,0.332615972,0.27193591,-0.039664675,0.325597256,0.296074092,-0.045552265,0.316770583,0.269341737,-0.004175904,0.312698483,0.24690792,-0.027262826,0.308111459,0.279368281,-0.035386883,0.309067369,0.308755577,-0.035057425,0.294178784,0.271887094,-0.0074399,0.28972894,0.265129447,-0.030913662,0.291559428,0.300279766,-0.031080417,0.295794815,0.325951517,-0.024134751,0.272604704,0.280317724,-0.011826344,0.273116052,0.276571393,-0.026967345,0.277416438,0.30302164,-0.025484111,0.282692373,0.321098387,-0.019768313
T,0.542294323,0.262552857,-0.466240406,0.56321311,0.224570751,-0.434002817,0.57708621,0.225395545,-0.434014231,0.589246273,0.227031767,-0.434106439,0.517013192,0.230038166,-0.416125476,0.502511859,0.234825477,-0.415853798,0.491460979,0.240009174,-0.416338116,0.616134942,0.256216705,-0.198936567,0.482795179,0.268399835,-0.099028923,0.578506529,0.314814389,-0.379843682,0.517005324,0.321308494,-0.353264242,0.72352165,0.500204623,-0.120863773,0.401986659,0.485447764,0.026984226,0.766158342,0.790616333,-0.218824059,0.19061324,0.632061005,-0.424545109,0.732140064,0.984936059,-0.428386599,0.289402217,0.374845505,-1.082671165,0.740494549,1.085304856,-0.485687166,0.301383734,0.30176872,-1.204468846,0.700648487,1.042553186,-0.481702089,0.320842832,0.294080377,-1.129260898,0.693823099,1.00067842,-0.433653891,0.327698201,0.323019028,-1.072227955,0.636899471,1.005777717,-0.074007154,0.420733988,0.983596563,0.076673128,0.626536012,1.477716327,-0.078022286,0.414084196,1.464061379,0.344771832,0.608531237,1.858659744,0.270412385,0.399984747,1.845278263,0.771765769,0.612181425,1.91190064,0.283517927,0.39535886,1.899221182,0.808276951,0.57404393,1.995304346,-0.11837019,0.414601386,1.989627838,0.410505116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292140216,0.365585387,-1.86E-07,0.322755605,0.340281039,-0.014364995,0.335952222,0.304995626,-0.020920917,0.334187657,0.267181933,-0.027689444,0.3315534,0.236860037,-0.032852657,0.337675065,0.270031542,-0.002543692,0.340445042,0.249901295,-0.023920866,0.332563579,0.269914567,-0.038535107,0.326112121,0.294558734,-0.044804536,0.315588862,0.268012553,-0.002277928,0.312883019,0.245479435,-0.025262436,0.309091151,0.278219312,-0.033888672,0.309961349,0.307638586,-0.033968788,0.293672025,0.271943599,-0.005668439,0.290463716,0.262806654,-0.029287871,0.292267174,0.297479033,-0.029362909,0.296163499,0.322636098,-0.022287497,0.272334605,0.281533927,-0.010187163,0.273185879,0.273702234,-0.025379257,0.277928442,0.299323857,-0.023500351,0.2830365,0.316895008,-0.017480854
T,0.540539384,0.259973407,-0.448022842,0.562284768,0.221746981,-0.417252451,0.576316655,0.222819805,-0.417366207,0.58886385,0.225143135,-0.417592615,0.517518282,0.226599455,-0.394390464,0.503373384,0.231336892,-0.394123465,0.492108434,0.236245573,-0.394652009,0.61744082,0.255567551,-0.197273239,0.48410216,0.265641928,-0.072624967,0.576032519,0.31071347,-0.368872166,0.515219569,0.317158341,-0.335617155,0.71884048,0.501181841,-0.167326182,0.401102126,0.483586669,0.087776311,0.763517737,0.80259788,-0.276136607,0.190598041,0.647837639,-0.350940466,0.738977551,0.998739541,-0.450116575,0.289796442,0.378591061,-1.00447619,0.750299811,1.102049589,-0.508615851,0.299897671,0.301776528,-1.1136415,0.70283103,1.05786705,-0.493829578,0.319095224,0.291977197,-1.033729076,0.694752693,1.016545534,-0.450160682,0.326521873,0.322167873,-0.991740048,0.624111533,1.017469049,-0.11903502,0.415716827,0.981879354,0.121194884,0.598376095,1.486181021,-0.081184745,0.393291533,1.461035609,0.455720991,0.585348189,1.867356062,0.295698613,0.38757506,1.835415125,0.922030926,0.593531787,1.92362237,0.311540067,0.38591972,1.888708949,0.962861359,0.542090654,1.994342327,-0.075680286,0.393768102,1.97508502,0.590741396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28920728,0.365064144,-1.72E-07,0.321327627,0.341342896,-0.014654072,0.334596455,0.306360722,-0.022052899,0.33165285,0.26838243,-0.029827852,0.32960856,0.237583324,-0.03589778,0.339395911,0.272099912,-0.004514568,0.341134906,0.249524415,-0.026937077,0.333150059,0.267552525,-0.041765861,0.32714507,0.290416986,-0.048206773,0.316428006,0.268740892,-0.004733664,0.313183665,0.245498598,-0.02905507,0.308642924,0.277997255,-0.037659202,0.309125364,0.306104839,-0.037669647,0.293783963,0.27122575,-0.008620604,0.290244192,0.261373669,-0.033372749,0.291537821,0.296830058,-0.033143826,0.295105994,0.321644008,-0.025879849,0.271911979,0.279727042,-0.01369867,0.273470521,0.273472011,-0.029625764,0.277462214,0.299946189,-0.027854424,0.282147855,0.317536443,-0.021948591
T,0.541483879,0.266731262,-0.524929047,0.563139558,0.228224888,-0.494171232,0.577661514,0.228513375,-0.494200617,0.591075778,0.229450405,-0.494336516,0.517154455,0.234106407,-0.473923504,0.502626598,0.238857567,-0.473708689,0.491407633,0.244301185,-0.474158347,0.619936466,0.257565677,-0.250604302,0.482612461,0.272908807,-0.139257714,0.577896297,0.318686545,-0.433783442,0.51618129,0.325064301,-0.403867334,0.725025356,0.498722136,-0.178274259,0.400206387,0.480516076,0.004125557,0.757869124,0.791637063,-0.269594014,0.195695609,0.631762922,-0.457750976,0.735488355,0.983575225,-0.465692341,0.291773349,0.374805093,-1.137089491,0.746827245,1.097827554,-0.528158128,0.300562084,0.302720845,-1.260182381,0.706515551,1.054788232,-0.524479508,0.319647729,0.290149271,-1.192075372,0.698282719,1.003910661,-0.470168173,0.328250706,0.320405066,-1.128744602,0.63132292,1.009132266,-0.089577444,0.417316616,0.984488845,0.092033274,0.620162487,1.468635559,0.005276141,0.414851755,1.45255506,0.473488897,0.606942296,1.837923288,0.433660895,0.402568489,1.823388338,1.008585811,0.611923575,1.89305222,0.457035244,0.39804697,1.879988551,1.057076573,0.568928063,1.974355221,0.065352745,0.415861785,1.965297222,0.668981671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292485654,0.363904297,-1.67E-07,0.322938979,0.342537165,-0.014412973,0.336288214,0.304512948,-0.020647869,0.332426548,0.265389889,-0.026829485,0.3317357,0.234801665,-0.031568985,0.340833992,0.275793195,-0.004835966,0.34207803,0.252676368,-0.026447535,0.333079487,0.26691708,-0.040543862,0.325786054,0.289511621,-0.046384949,0.317867994,0.271941632,-0.004593398,0.313018143,0.24914737,-0.029095704,0.307689041,0.282261044,-0.037767973,0.307946891,0.313304573,-0.037428223,0.295616269,0.27407068,-0.007793427,0.289145797,0.264969587,-0.032474939,0.290056765,0.300259322,-0.032582056,0.29469046,0.325420946,-0.025374269,0.273831993,0.28164047,-0.011977052,0.272020966,0.274330199,-0.027886672,0.276064336,0.300608575,-0.026144443,0.282001615,0.317909241,-0.020178303
T,0.540364921,0.265080631,-0.406828344,0.562099397,0.226877555,-0.380363196,0.576532245,0.227538764,-0.380362809,0.589116156,0.22919859,-0.38049069,0.515543759,0.23212105,-0.359848142,0.50114578,0.236811459,-0.359656423,0.490469843,0.241788685,-0.360198766,0.616688848,0.258136094,-0.172582567,0.482307523,0.269599736,-0.060177304,0.576989174,0.316631436,-0.32987985,0.51525569,0.323230803,-0.299857408,0.723572016,0.501473904,-0.113638259,0.4029935,0.487169325,0.078559272,0.762160957,0.801059186,-0.21525757,0.192193896,0.634951711,-0.339728802,0.741469741,0.992625654,-0.411253989,0.291929036,0.376658022,-0.949730575,0.750730932,1.096250892,-0.463607848,0.301722974,0.30205065,-1.058643222,0.721233904,1.071354151,-0.461954534,0.320388854,0.29211548,-0.976180851,0.693632126,1.001235723,-0.417539924,0.327652037,0.321546197,-0.936275184,0.642606854,1.013906837,-0.08002843,0.432244539,0.984396636,0.082468018,0.632165074,1.474537969,-0.100068331,0.421986103,1.458666205,0.303893894,0.618294358,1.852680802,0.222004741,0.410607487,1.835183024,0.667484879,0.624136925,1.906291485,0.232799575,0.406969458,1.888613224,0.697351158,0.581363976,1.987878799,-0.152931198,0.425535679,1.979670405,0.322272807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293548822,0.364333689,-1.80E-07,0.323985487,0.340329051,-0.014751852,0.338228136,0.304549903,-0.021253781,0.33648628,0.26712206,-0.027976301,0.331985503,0.238011062,-0.033124182,0.340318143,0.271308273,-0.00280289,0.341931731,0.250447154,-0.0246669,0.333336651,0.271001428,-0.039321024,0.327348202,0.295826823,-0.045445561,0.317663878,0.268372387,-0.002501329,0.314225376,0.246163979,-0.027048098,0.309317857,0.280168116,-0.03602159,0.309651554,0.311196417,-0.035730522,0.295519322,0.27126798,-0.005919539,0.29087919,0.261821538,-0.030885663,0.291971445,0.297388017,-0.031243974,0.2958121,0.323727638,-0.023855167,0.274349481,0.279503495,-0.010450203,0.274362981,0.272294253,-0.026679095,0.278391927,0.298918247,-0.025092551,0.283274472,0.317548186,-0.018922774
T,0.544677019,0.257165134,-0.452638239,0.565523386,0.220539153,-0.418863237,0.578867018,0.22213006,-0.418973833,0.590996265,0.224715099,-0.419153452,0.520683825,0.223765031,-0.400631607,0.506229162,0.227644265,-0.400464535,0.49503094,0.232493535,-0.400987804,0.618982792,0.256902814,-0.186797887,0.486279547,0.261712909,-0.086055964,0.57740736,0.311313361,-0.368400186,0.516297936,0.316076398,-0.341690093,0.717696667,0.495083928,-0.138414592,0.398636222,0.477358639,0.051266897,0.757773042,0.791195035,-0.245857388,0.191831142,0.638335943,-0.412620842,0.739934444,0.982216895,-0.457784116,0.293189466,0.375349402,-1.085383058,0.751352191,1.090192795,-0.521048367,0.304365903,0.300227463,-1.204087734,0.71077311,1.048713207,-0.518021345,0.323304653,0.287916601,-1.125183821,0.702156961,0.999302745,-0.463107407,0.329950869,0.318298042,-1.072247744,0.626926303,0.998902738,-0.087670431,0.416314691,0.97205472,0.089930974,0.61260885,1.453380942,-0.045610927,0.402724564,1.43783927,0.494129598,0.604192376,1.828173161,0.316891521,0.394922078,1.809300184,0.996655107,0.609343171,1.884996057,0.333490461,0.391233981,1.864758253,1.041035533,0.569389462,1.960675716,-0.052680843,0.409442186,1.948483706,0.673112631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291081011,0.365799427,-1.72E-07,0.324005842,0.343700767,-0.015439811,0.339237243,0.309053123,-0.023026057,0.336506009,0.27001372,-0.030894035,0.332403153,0.23829782,-0.03673717,0.342409462,0.270357817,-0.003701699,0.343658388,0.249485284,-0.026200255,0.334785998,0.271019012,-0.040709831,0.328740507,0.293487281,-0.046921227,0.319155812,0.266830564,-0.003655101,0.316651672,0.245798349,-0.028238682,0.311730236,0.280529767,-0.036633372,0.311627746,0.307481289,-0.036354925,0.296418518,0.269149691,-0.007535265,0.293643385,0.262256712,-0.033237051,0.294867963,0.300004989,-0.033249591,0.297866434,0.324546665,-0.025804568,0.274350166,0.277096599,-0.012620435,0.27695027,0.27343747,-0.029158881,0.281176209,0.301297665,-0.027814265,0.285542071,0.318448126,-0.022029789
T,0.53883028,0.261994362,-0.46224767,0.561326683,0.222913921,-0.432288229,0.575785935,0.223783016,-0.432359159,0.588016212,0.225716829,-0.432475001,0.515546083,0.227819741,-0.413576186,0.501192093,0.232182845,-0.413456827,0.490851969,0.237038478,-0.414003193,0.617672205,0.256341696,-0.209053844,0.483385742,0.265681267,-0.105827592,0.574343324,0.313882172,-0.380240828,0.511846781,0.320706248,-0.35277909,0.718964338,0.502827287,-0.144258171,0.397138953,0.484469473,0.038030114,0.757620215,0.805902839,-0.235144526,0.185403705,0.632984519,-0.390439183,0.741739571,0.990151763,-0.441566557,0.291631609,0.373222888,-1.015856147,0.745115519,1.089139938,-0.502899349,0.303187281,0.299386144,-1.132497668,0.715840459,1.061924815,-0.503569841,0.321933746,0.288723767,-1.055577159,0.698058248,1.00613606,-0.448791116,0.328375876,0.318406701,-1.004133821,0.628752053,1.074253798,-0.081183888,0.412665784,0.992203653,0.083521344,0.625482917,1.489127636,-0.074962877,0.417126089,1.475926995,0.370813042,0.615952373,1.870677948,0.282549053,0.40990299,1.852174997,0.813269913,0.621219814,1.926504254,0.296943843,0.405861199,1.907258153,0.852247357,0.582433105,2.005922794,-0.089527443,0.424541771,1.993781328,0.477828443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291603893,0.364042968,-1.88E-07,0.322988451,0.341286123,-0.014315468,0.336250752,0.305202991,-0.021014616,0.333585531,0.266844153,-0.027822092,0.331684768,0.235742122,-0.032852862,0.341460168,0.272476405,-0.005191331,0.343449593,0.250362337,-0.026666105,0.334389031,0.27037856,-0.040625188,0.327564359,0.294291258,-0.0464839,0.318830073,0.268487602,-0.005080265,0.314890236,0.245553255,-0.028425476,0.309895903,0.277692616,-0.036466785,0.309613764,0.306552827,-0.036225166,0.296611577,0.270103037,-0.008452494,0.291759729,0.262020916,-0.032184985,0.29295519,0.297130883,-0.032008629,0.296318948,0.322120309,-0.024981298,0.275421262,0.27729556,-0.012957097,0.276025623,0.271993488,-0.028293017,0.279369503,0.298664272,-0.026593395,0.283407927,0.316570401,-0.020829642
T,0.541483343,0.261492848,-0.505621552,0.562977195,0.222548664,-0.4706164,0.577294588,0.223083317,-0.470545471,0.589775503,0.224769115,-0.470684618,0.517041087,0.228025734,-0.449318171,0.502920985,0.232366383,-0.448964924,0.492386639,0.237131536,-0.449329138,0.619041979,0.255073428,-0.231825352,0.485079855,0.265587509,-0.115602717,0.577901602,0.312992156,-0.419912398,0.516019642,0.319458544,-0.38855651,0.721922994,0.508336842,-0.165844396,0.39861539,0.489496231,0.034547165,0.756905854,0.814687371,-0.245792821,0.192690581,0.637138605,-0.396265358,0.7349419,0.996626914,-0.407023013,0.293007493,0.375993252,-1.038034797,0.727017164,1.09955287,-0.466536671,0.302743882,0.302678168,-1.155232191,0.694319725,1.074596286,-0.446671665,0.321696937,0.292352557,-1.079441905,0.687259853,1.015471935,-0.405605853,0.329445064,0.322755218,-1.02709496,0.628461778,1.018529058,-0.101382434,0.414229453,0.985941768,0.103769884,0.599392414,1.499998331,-0.013760516,0.397915214,1.476192951,0.416279882,0.577082217,1.880216599,0.430307001,0.375012338,1.855952501,0.920397878,0.583154857,1.934694886,0.452022463,0.369529486,1.909530163,0.965464413,0.534185469,2.012417078,0.046352748,0.385486186,2.002088547,0.556024671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293432593,0.365582734,-1.77E-07,0.324635416,0.340396672,-0.014441358,0.338692009,0.305759162,-0.021275004,0.336903304,0.268887341,-0.028558657,0.332000732,0.241114676,-0.034319352,0.340364844,0.270722657,-0.002400509,0.343152046,0.2500664,-0.023901911,0.335258484,0.270051777,-0.038671188,0.329248965,0.293861538,-0.045108024,0.317664266,0.268359035,-0.002423043,0.315541774,0.246940792,-0.026210316,0.311546206,0.28048107,-0.035190985,0.312243521,0.310113192,-0.035308473,0.295359701,0.271732658,-0.006112297,0.292776912,0.261457413,-0.030444285,0.294215232,0.296507686,-0.030566292,0.297853649,0.322463781,-0.023320148,0.273729563,0.280723661,-0.010940908,0.275971383,0.271216661,-0.026604392,0.280268699,0.29727158,-0.024495736,0.284852147,0.316110462,-0.018135922
T,0.541951895,0.262764812,-0.434117258,0.564923644,0.223060131,-0.399707049,0.57873857,0.224337757,-0.39971751,0.590574265,0.226423919,-0.39974308,0.52019155,0.226225242,-0.383640558,0.505667388,0.230543852,-0.383428246,0.494174093,0.235243976,-0.383936822,0.61831212,0.258451045,-0.169230655,0.484383404,0.268347681,-0.08006759,0.575405121,0.314144015,-0.351717412,0.514786303,0.31997484,-0.328426689,0.713729441,0.508247435,-0.104157329,0.39831543,0.488198102,0.050272167,0.764439523,0.807203948,-0.196074441,0.19033739,0.637212634,-0.370040774,0.731248498,0.997018635,-0.402335703,0.298246235,0.365389943,-0.977584481,0.740714848,1.107176065,-0.463352531,0.308808029,0.291395664,-1.094617844,0.696361661,1.058901191,-0.462614924,0.325812489,0.282181561,-1.015928984,0.68830812,1.006827235,-0.410255253,0.33263582,0.311381161,-0.965539277,0.624464393,1.025927186,-0.075856864,0.410337865,1.06381011,0.078617506,0.6230129,1.506479025,-0.14723441,0.417347133,1.49179399,0.288381368,0.609783232,1.896425724,0.14960593,0.404712111,1.87776351,0.643224537,0.615768433,1.952638268,0.155613482,0.398742259,1.934011936,0.671815813,0.572439551,2.030995369,-0.247754648,0.419845641,2.02036047,0.280146927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292427987,0.362614989,-1.92E-07,0.323429585,0.341978967,-0.014223836,0.338748634,0.30732885,-0.020292081,0.33630392,0.269380003,-0.026266593,0.333266348,0.238895625,-0.030486029,0.340847135,0.272320181,-0.004613283,0.343678236,0.249918938,-0.025768921,0.3338857,0.269044161,-0.038967453,0.32677871,0.292312294,-0.044220354,0.318703979,0.268390238,-0.004320424,0.315751404,0.245433792,-0.027722027,0.310015559,0.279147416,-0.035170712,0.310204238,0.306995898,-0.033997234,0.29709959,0.270666867,-0.007478215,0.291764766,0.263978213,-0.031871285,0.292384446,0.299977392,-0.031334665,0.296661705,0.322944939,-0.023547541,0.276231855,0.278513551,-0.011617931,0.27588284,0.27332747,-0.027387721,0.279271305,0.300932318,-0.02521809,0.284397334,0.317369044,-0.018783653
