class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56,x57,y57,z57,x58,y58,z58,x59,y59,z59,x60,y60,z60,x61,y61,z61,x62,y62,z62,x63,y63,z63,x64,y64,z64,x65,y65,z65,x66,y66,z66,x67,y67,z67,x68,y68,z68,x69,y69,z69,x70,y70,z70,x71,y71,z71,x72,y72,z72,x73,y73,z73,x74,y74,z74,x75,y75,z75
Z,0.496575534,0.307924449,-0.316051632,0.520530045,0.260252237,-0.296866089,0.536613822,0.257921398,-0.297020406,0.549173474,0.256079614,-0.297398508,0.472365797,0.268622875,-0.276976675,0.460406154,0.271758497,-0.277094036,0.451053619,0.275116652,-0.277456462,0.579640388,0.277212322,-0.144494861,0.443352133,0.300936222,-0.043502543,0.532939434,0.356744885,-0.254614413,0.477938712,0.362939656,-0.226027176,0.696348548,0.482939422,-0.10808526,0.392296493,0.499434769,0.090834431,0.740049899,0.828752518,-0.177418247,0.29274857,0.85277307,-0.123459302,0.661664903,0.968079329,-0.356639236,0.236092538,0.556045532,-0.604382813,0.654785275,1.06354773,-0.38268131,0.194700569,0.476397216,-0.668432832,0.621390998,1.024776697,-0.378229141,0.207028538,0.438356042,-0.637066722,0.613912106,1.002967119,-0.351391762,0.234808683,0.467319846,-0.60144484,0.636453092,0.96847564,-0.06497132,0.445789248,0.956335008,0.064863473,0.643416524,1.008103132,-0.447552979,0.308525652,1.223536372,-0.200629503,0.599241793,1.490925193,-0.142092869,0.457934439,1.528880954,0.032184631,0.601739764,1.546026945,-0.118511871,0.497333467,1.550517321,0.053232957,0.584452808,1.639948726,-0.282002687,0.444819927,1.68959856,-0.113159254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252239317,0.519243479,6.70E-08,0.264459521,0.466788977,-0.011479051,0.257181555,0.4210774,-0.020634824,0.234606758,0.406505227,-0.030700982,0.212599009,0.418676734,-0.040370543,0.201234236,0.39064914,-0.016756684,0.164420336,0.365388215,-0.033380713,0.138469487,0.352259904,-0.046981845,0.116762653,0.344751209,-0.056345385,0.186199993,0.421525657,-0.019667363,0.193048462,0.434911996,-0.043036833,0.222949877,0.453464895,-0.05215868,0.243448302,0.469160169,-0.054776013,0.180605486,0.456093073,-0.02357831,0.191500962,0.468634784,-0.042722844,0.21932219,0.478894621,-0.041753061,0.238231003,0.487413555,-0.037361015,0.181044266,0.489268303,-0.029093247,0.191926166,0.496187001,-0.041599646,0.214411736,0.502370298,-0.039440524,0.23091206,0.505135596,-0.03495498
Z,0.492439181,0.309215128,-0.317893207,0.514854729,0.262191534,-0.295689553,0.531981528,0.25985688,-0.295864761,0.544326484,0.258112609,-0.296208978,0.465682566,0.270105839,-0.275300115,0.453324735,0.273817718,-0.27539596,0.443140656,0.277962863,-0.275777787,0.574786127,0.277832329,-0.140256181,0.435006082,0.305035472,-0.035770901,0.529991269,0.356822968,-0.256019056,0.473416746,0.364729822,-0.226455182,0.692649961,0.484221816,-0.115816496,0.390439034,0.499714673,0.099527739,0.740266144,0.839781225,-0.210476369,0.29396832,0.862781405,-0.138355926,0.653405428,0.992576063,-0.396401376,0.246193126,0.549511969,-0.634156466,0.632580876,1.100252151,-0.429608524,0.203820467,0.470510066,-0.703886807,0.595721543,1.061903358,-0.417343915,0.212096959,0.437196463,-0.671230793,0.588999569,1.038827419,-0.388372153,0.240684152,0.463791311,-0.631147265,0.639944434,0.974306643,-0.075376332,0.445159495,0.960997581,0.075392462,0.627017438,1.031569481,-0.394489974,0.337661684,1.254631639,-0.176180288,0.606219471,1.558124304,-0.093382172,0.458915412,1.590433955,0.052493591,0.612576306,1.616964102,-0.07337831,0.493406475,1.613808751,0.071944758,0.594255328,1.706503987,-0.267074019,0.45001179,1.766109705,-0.112289712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255155325,0.510492802,2.73E-08,0.265632898,0.466456801,-0.014623911,0.25695613,0.423823893,-0.024463011,0.23514688,0.409872085,-0.034102067,0.212095186,0.420379251,-0.043513559,0.201824382,0.398421764,-0.024113275,0.166008547,0.372965693,-0.040370643,0.140627205,0.357398868,-0.0516994,0.120152041,0.345245838,-0.059681125,0.186871365,0.426534355,-0.025164863,0.1957618,0.446566403,-0.050036442,0.221893087,0.463540196,-0.057179764,0.241828546,0.473657519,-0.057865061,0.181113333,0.458356619,-0.027176019,0.194811091,0.479848355,-0.047461092,0.219884381,0.48637107,-0.045834374,0.239399731,0.489179164,-0.040717769,0.181545079,0.487693816,-0.031108255,0.194291502,0.502046943,-0.045152038,0.21608822,0.506547689,-0.044112384,0.233430222,0.505354881,-0.039840359
Z,0.492825508,0.314725101,-0.283469319,0.51793766,0.268637359,-0.263142377,0.535241127,0.266836107,-0.263267398,0.548072159,0.266080022,-0.263629436,0.467411518,0.277698576,-0.241443783,0.45416531,0.282080531,-0.241468579,0.443820179,0.286263198,-0.241758794,0.577839434,0.283835769,-0.102717541,0.438324064,0.30783245,0.006255747,0.529539645,0.363511354,-0.218856052,0.47321111,0.371050715,-0.188168973,0.698403776,0.502998412,-0.064019866,0.391735613,0.50258404,0.14513731,0.722801387,0.863305509,-0.143868625,0.287704289,0.859864771,-0.083009414,0.67241621,0.985744357,-0.346623898,0.252999634,0.541993737,-0.574874222,0.664456964,1.073442578,-0.374477774,0.213575274,0.462788165,-0.643498003,0.633105338,1.032552719,-0.37816301,0.224723861,0.435509801,-0.601706684,0.622244596,1.012210608,-0.345139056,0.253222048,0.459715188,-0.567999959,0.635989666,0.985223055,-0.060820229,0.444864571,0.971572459,0.060695209,0.636530817,0.969987631,-0.545902431,0.302752614,1.197493434,-0.293175787,0.630526245,1.486150265,-0.271707773,0.441482872,1.531256557,-0.117081188,0.639934778,1.550575733,-0.248948783,0.47699824,1.56064868,-0.098892562,0.61967814,1.648534775,-0.432284415,0.433286101,1.687162876,-0.289952993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255125701,0.513433218,-1.56E-09,0.268693954,0.469956309,-0.012974653,0.261069685,0.426317811,-0.020809513,0.239206746,0.410448968,-0.028641757,0.216867074,0.423009902,-0.03649563,0.207400084,0.399678975,-0.020033468,0.172120228,0.375442505,-0.034890447,0.146373793,0.360384375,-0.045911547,0.126408637,0.349258929,-0.053984888,0.191698626,0.428182095,-0.021531209,0.197507635,0.446640432,-0.044864304,0.223662868,0.466676593,-0.052584916,0.244587228,0.479955643,-0.053874593,0.1855831,0.460726738,-0.023899069,0.197070777,0.481351435,-0.04346602,0.222264677,0.489693195,-0.043369006,0.242021561,0.494806588,-0.039492436,0.185171485,0.491403192,-0.027920229,0.196632251,0.505662203,-0.04262327,0.219125316,0.510748267,-0.042933758,0.237530649,0.510389566,-0.039751992
Z,0.491414845,0.319215178,-0.360385478,0.517792463,0.270392418,-0.341483265,0.534751415,0.268798888,-0.341621488,0.547023356,0.267951369,-0.34201315,0.465140432,0.279703617,-0.320960313,0.451786757,0.283655763,-0.321009696,0.441612959,0.287338197,-0.321274072,0.575686634,0.285819948,-0.183119997,0.435813993,0.309750021,-0.077761851,0.528337538,0.368493974,-0.295623839,0.471397698,0.378242224,-0.265632987,0.694174528,0.497433364,-0.12503098,0.387700737,0.49494198,0.06023116,0.728071809,0.852654278,-0.181921422,0.287218302,0.862332702,-0.152966097,0.65644747,0.990843832,-0.374948651,0.255200982,0.540418983,-0.615249395,0.647949457,1.080387115,-0.406834424,0.211223796,0.462649345,-0.674614489,0.61640656,1.036694407,-0.399733543,0.226088092,0.436758637,-0.639060974,0.606256783,1.016269326,-0.368963629,0.257285208,0.461887538,-0.609127164,0.6211164,0.975594103,-0.052525587,0.434002221,0.955524862,0.052617304,0.654951632,0.995417178,-0.554063857,0.278619379,1.19087255,-0.249685794,0.618376553,1.468096614,-0.193726376,0.420349658,1.493679166,0.031652164,0.611928523,1.514710546,-0.162004843,0.457610518,1.516183376,0.060274016,0.625528872,1.640372634,-0.330212831,0.412367046,1.660145283,-0.103840195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257315874,0.509029627,3.48E-08,0.269917428,0.469920903,-0.01513591,0.263641894,0.428550631,-0.024667265,0.241442963,0.413982958,-0.033711325,0.218174189,0.424640328,-0.042722642,0.208395943,0.403008401,-0.024742343,0.174343511,0.378235906,-0.041684855,0.148158848,0.361257493,-0.053886224,0.127740145,0.348467827,-0.06268695,0.192626655,0.430538952,-0.025523068,0.200731233,0.44877702,-0.050986353,0.226860389,0.466086894,-0.058714196,0.248070017,0.47658819,-0.059805505,0.186577693,0.462174863,-0.027343914,0.19949159,0.482898951,-0.048229858,0.22471194,0.490415841,-0.046848785,0.244873971,0.494197845,-0.041930147,0.186450318,0.492024928,-0.031075738,0.198738575,0.507253408,-0.046071086,0.220206112,0.512303114,-0.045715783,0.237550408,0.510972559,-0.041941371
Z,0.490728468,0.317660511,-0.287911952,0.511217952,0.270172,-0.263138831,0.529542565,0.26739347,-0.263281643,0.542816877,0.265467465,-0.26358974,0.463191748,0.279737592,-0.245692566,0.450802892,0.284714997,-0.245690539,0.439757198,0.290650547,-0.24598141,0.571825743,0.284792304,-0.096458733,0.432192892,0.316481113,-0.007360895,0.528419554,0.365834296,-0.222858638,0.472597897,0.37499243,-0.197597161,0.691649675,0.493401796,-0.061798267,0.392505288,0.513281226,0.114269629,0.733965695,0.835955679,-0.155939415,0.294743776,0.870237291,-0.116096996,0.646654069,0.995997787,-0.366233975,0.253636628,0.557106853,-0.613061965,0.640696049,1.081038356,-0.3987782,0.212098315,0.477063179,-0.684159338,0.605309665,1.040305018,-0.399491549,0.225215226,0.449623644,-0.654848576,0.596126318,1.018796563,-0.363241762,0.254109859,0.474596709,-0.610734642,0.644887447,0.989022315,-0.054011416,0.454441637,0.976920128,0.053986263,0.65449816,0.966749072,-0.47512573,0.305557072,1.220824122,-0.306978136,0.644622087,1.494861841,-0.27530244,0.440321743,1.527771354,-0.113192558,0.652588308,1.564268351,-0.261799961,0.47679624,1.552451611,-0.09330187,0.650501311,1.640821815,-0.446285546,0.431572855,1.68121779,-0.260593861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257957101,0.512417257,2.79E-08,0.269889146,0.469904333,-0.015544831,0.263305157,0.428636521,-0.025878035,0.241879269,0.414182097,-0.03562903,0.218234211,0.42267254,-0.045152444,0.209031656,0.399992138,-0.024980521,0.174870044,0.37627399,-0.042036865,0.149140507,0.361391157,-0.054246094,0.128871545,0.349950731,-0.062616557,0.192953035,0.427037269,-0.025545256,0.201946765,0.449534774,-0.051389866,0.227697402,0.47054109,-0.059322596,0.248617485,0.485132009,-0.060064293,0.1863015,0.458238244,-0.027113937,0.200500488,0.482237428,-0.047723852,0.225012183,0.491471708,-0.046521563,0.244633988,0.497811139,-0.041390926,0.185713753,0.487460017,-0.03068614,0.198992237,0.50484395,-0.045519724,0.220844269,0.511264563,-0.0449659,0.238569751,0.512114942,-0.040653974
Z,0.490747511,0.312543392,-0.274528593,0.515497327,0.266144335,-0.251054108,0.533604562,0.263954043,-0.251163691,0.546837151,0.262445986,-0.251496345,0.465009123,0.273046076,-0.232264325,0.452881813,0.277107716,-0.232288718,0.442381322,0.281756997,-0.232558444,0.577070832,0.28392309,-0.09056972,0.434558451,0.308317125,0.004573882,0.528653026,0.362811774,-0.211515635,0.47135964,0.367897987,-0.184584424,0.694993019,0.50315696,-0.054345261,0.388386399,0.502904773,0.121420957,0.728509545,0.855191648,-0.132038072,0.291189879,0.866105318,-0.093545459,0.650023997,0.988435626,-0.336984247,0.256224602,0.546187162,-0.567908823,0.640999973,1.080759168,-0.36738652,0.214232922,0.466208458,-0.634839475,0.608307183,1.040352225,-0.367319226,0.227061868,0.441739559,-0.600023925,0.595541,0.981045306,-0.334530652,0.255566657,0.467271119,-0.562403798,0.635661423,0.981725156,-0.045558117,0.444137901,0.968767047,0.045478772,0.649349988,0.960477114,-0.495193064,0.306495667,1.189813018,-0.345774144,0.61620295,1.448646188,-0.189949125,0.440929353,1.505674005,-0.117784187,0.618131816,1.506519556,-0.163660482,0.476633251,1.529892325,-0.094730802,0.612586021,1.607171774,-0.322135776,0.436405271,1.666839361,-0.265563846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260733902,0.511753321,1.75E-08,0.27323103,0.470880628,-0.015948428,0.266196012,0.429239452,-0.025919084,0.244954526,0.413321823,-0.035186607,0.221071616,0.423371732,-0.044240933,0.212324798,0.401750416,-0.026111498,0.178445086,0.376827925,-0.043412399,0.153240025,0.36073637,-0.055355456,0.132974565,0.348470837,-0.063614704,0.195346057,0.427900225,-0.026224127,0.206091255,0.450424373,-0.052552558,0.231898084,0.469368249,-0.059920967,0.252445281,0.481455386,-0.060195073,0.188106805,0.458075285,-0.027400041,0.205398202,0.483939379,-0.048450228,0.229835942,0.491849184,-0.046809115,0.248875186,0.496300608,-0.041298233,0.186802506,0.486449748,-0.030678893,0.202997401,0.505304396,-0.045619294,0.223995313,0.511978626,-0.045147941,0.240111649,0.512345672,-0.040900126
Z,0.493371725,0.312488854,-0.285052449,0.517846286,0.265621722,-0.264925569,0.535921931,0.263254464,-0.265072733,0.549128175,0.261868298,-0.265371472,0.46568054,0.274677455,-0.245045096,0.452908188,0.279763699,-0.245182782,0.441957951,0.285242677,-0.245589584,0.579887807,0.283345044,-0.109200038,0.432908058,0.313492239,-0.008557045,0.531743944,0.363955379,-0.221865222,0.472898632,0.370447159,-0.193618268,0.693187177,0.49704349,-0.087455377,0.388989598,0.50081563,0.133784771,0.736207366,0.856781721,-0.176578805,0.28959173,0.861248195,-0.090200678,0.654920936,0.986800373,-0.364409655,0.251001328,0.55509603,-0.570040703,0.641414702,1.081630349,-0.395227313,0.21219787,0.477142751,-0.638301373,0.608385444,1.040148735,-0.389843225,0.220252663,0.443152368,-0.604184806,0.601001441,0.981605768,-0.359087199,0.249735355,0.468051434,-0.566548645,0.636271834,0.982685149,-0.082615249,0.444880188,0.966749966,0.082559414,0.63446629,1.025366426,-0.372009486,0.329541326,1.241700649,-0.196029544,0.609659433,1.567863107,-0.105587743,0.461832464,1.59969759,-0.016784798,0.619597733,1.631103992,-0.089091428,0.496706396,1.621577382,-0.001168919,0.587500691,1.709531307,-0.290297717,0.461764872,1.784723878,-0.188985184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25750038,0.520660579,9.56E-09,0.270272225,0.481045306,-0.016377363,0.264912367,0.439480305,-0.026130451,0.240794331,0.434495449,-0.034668885,0.216711044,0.444445431,-0.042343311,0.214686424,0.400571138,-0.023784904,0.181379735,0.367786705,-0.041012287,0.15815267,0.353521228,-0.05326939,0.137811273,0.342928708,-0.061849095,0.199600399,0.426476061,-0.024163574,0.202910081,0.445332259,-0.046159048,0.229361236,0.46941933,-0.052847963,0.245714098,0.478203595,-0.054327916,0.191914618,0.456823945,-0.026161317,0.200963423,0.480519712,-0.045930613,0.228345349,0.492707193,-0.044956885,0.244023696,0.492732584,-0.040966637,0.189674333,0.486802459,-0.03000086,0.200738519,0.502888203,-0.043952882,0.223766342,0.51078099,-0.042607043,0.236992136,0.509469211,-0.038815342
Z,0.488686025,0.304616809,-0.343136132,0.511679292,0.255161047,-0.328330666,0.528092027,0.251801014,-0.32845822,0.54027468,0.250018775,-0.328611016,0.464935631,0.267301202,-0.301934808,0.452646077,0.27234894,-0.302064866,0.4437657,0.277351201,-0.302597225,0.571224809,0.268556416,-0.179517418,0.440128624,0.297097623,-0.046650309,0.528915048,0.349002838,-0.282251745,0.469030619,0.360393226,-0.245466501,0.699595451,0.489996314,-0.154986069,0.396972835,0.500345945,0.136683479,0.730056345,0.849415421,-0.237566277,0.302325428,0.845164537,-0.083976783,0.633361161,0.983236372,-0.388760328,0.268262535,0.525064051,-0.578328609,0.615981221,1.051958084,-0.423547745,0.237337112,0.456242263,-0.658793867,0.591240644,1.014087439,-0.407274544,0.248034045,0.418966115,-0.616931915,0.569418609,0.972411454,-0.380632699,0.273424625,0.443860739,-0.575255156,0.644922316,0.983939052,-0.121457793,0.461171329,0.971486509,0.122292161,0.60948199,1.307510495,-0.345967472,0.362352014,1.356790066,-0.065990441,0.63699621,1.752432704,-0.071710438,0.463443935,1.782706976,0.1432776,0.657375574,1.813487768,-0.058447234,0.491618633,1.81843996,0.156553522,0.597732723,1.891969562,-0.342550665,0.461305469,1.970311284,-0.100197628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270872653,0.490045607,1.07E-08,0.285925061,0.456145525,-0.012000842,0.283917934,0.411635458,-0.019038508,0.259447545,0.397266746,-0.025478166,0.236209542,0.403506845,-0.031368926,0.239693835,0.371769369,-0.018771717,0.208188668,0.336744219,-0.034318212,0.185720503,0.315893769,-0.044332765,0.166308641,0.299037158,-0.051433947,0.220210433,0.39137131,-0.020457786,0.228515476,0.408032119,-0.044418488,0.251003802,0.437012017,-0.049550164,0.264501929,0.451355129,-0.048269462,0.209113955,0.418136537,-0.023287177,0.224086404,0.441559106,-0.044405378,0.246356711,0.459794164,-0.041210484,0.258806974,0.465366393,-0.03436926,0.202759415,0.44715032,-0.027585533,0.219393939,0.465473771,-0.041952562,0.240084857,0.477308095,-0.039555676,0.250714034,0.47700417,-0.033971589
Z,0.484491736,0.303833067,-0.330050051,0.508387923,0.254812717,-0.312744468,0.524202228,0.251971722,-0.312841684,0.535905421,0.250659943,-0.313048214,0.461845309,0.264671147,-0.28744787,0.449058473,0.26891607,-0.287525624,0.440287024,0.273347497,-0.287931293,0.56557107,0.267833531,-0.152133837,0.43709293,0.291538656,-0.025127828,0.521698534,0.350297868,-0.264552236,0.463835806,0.359546363,-0.229253441,0.694217205,0.488109767,-0.11280559,0.380275816,0.495456994,0.136814877,0.719769716,0.838109434,-0.19465524,0.298877627,0.852024496,-0.079930469,0.652218699,0.974456906,-0.368850052,0.260689944,0.531184018,-0.603422523,0.632358432,1.057336211,-0.407890707,0.230577081,0.469637334,-0.690789163,0.592197776,1.009972453,-0.398103178,0.241769671,0.432396621,-0.658009648,0.592258811,0.97188133,-0.36482805,0.264200807,0.454931259,-0.60445118,0.63766104,0.985470116,-0.099244736,0.447956383,0.978530109,0.100225843,0.572202444,1.216935039,-0.459968507,0.337193251,1.296983838,-0.113240436,0.575746357,1.685082078,-0.094068281,0.405449569,1.732799768,0.109726623,0.590899646,1.740025043,-0.069508612,0.42972669,1.771053672,0.124636307,0.539153934,1.850102067,-0.334514141,0.401032209,1.926196814,-0.14250049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268405497,0.499348402,-6.92E-09,0.282891929,0.467814058,-0.013968156,0.280968189,0.424005598,-0.022167467,0.257027924,0.407397687,-0.029549511,0.232561126,0.414469272,-0.03647393,0.237457976,0.385171652,-0.020808605,0.207367226,0.350208461,-0.037056345,0.185657889,0.329693049,-0.047250651,0.166016698,0.312167555,-0.054659907,0.217667982,0.403449774,-0.021745976,0.225107327,0.421247214,-0.045829106,0.248015225,0.449512661,-0.050930072,0.26118505,0.461372435,-0.049849067,0.206416965,0.430289507,-0.02391175,0.220448539,0.454141855,-0.045361876,0.242508262,0.471313715,-0.041728415,0.254152358,0.475102633,-0.034778386,0.199601457,0.459988177,-0.027703485,0.215733886,0.479379863,-0.042940937,0.236625463,0.490610451,-0.040741324,0.246725917,0.489826143,-0.035221238
Z,0.488708794,0.306114852,-0.35307917,0.512164712,0.25820142,-0.337243229,0.527258754,0.256432474,-0.337390721,0.539073527,0.255366027,-0.33754158,0.466524124,0.266672969,-0.312703282,0.453056514,0.270339489,-0.312809795,0.442981392,0.274047971,-0.313309431,0.567721009,0.271177024,-0.172212109,0.438096941,0.294967353,-0.048241988,0.525090039,0.351541162,-0.285046458,0.467714846,0.36144346,-0.2508066,0.697044909,0.48727113,-0.137565643,0.384335816,0.499777198,0.134489417,0.723266482,0.838351488,-0.225045606,0.294548571,0.864407957,-0.119785212,0.647206306,0.974511862,-0.404607773,0.261864215,0.527009845,-0.674367428,0.63680774,1.058047891,-0.445605516,0.23128441,0.463453829,-0.761601448,0.600848675,1.014348269,-0.437687337,0.249212027,0.428380281,-0.723513484,0.589102387,0.977084398,-0.401051342,0.272182167,0.449811995,-0.673055351,0.643770874,0.993580461,-0.114257529,0.444796145,0.985859096,0.115378939,0.585449338,1.310759425,-0.38018918,0.344860524,1.346669436,-0.060460277,0.598048866,1.762919664,-0.105832376,0.417912185,1.783574581,0.123519644,0.618056476,1.8249439,-0.093394585,0.440902889,1.825462341,0.133645013,0.549925923,1.906171679,-0.388914078,0.412623882,1.968500972,-0.135275438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271838874,0.502169788,-4.74E-08,0.285203725,0.465929359,-0.013106177,0.282531649,0.423405737,-0.02191525,0.26257652,0.407900393,-0.03068147,0.238998353,0.413327932,-0.039304603,0.239760175,0.384260982,-0.020865403,0.210845411,0.34805572,-0.037033882,0.189589843,0.326093376,-0.047173981,0.170750082,0.308309615,-0.054092143,0.220235512,0.402907819,-0.021988483,0.229141891,0.418924391,-0.046779502,0.250733405,0.445843875,-0.052354421,0.265631735,0.460720927,-0.051225845,0.208769068,0.429082841,-0.024133904,0.223337114,0.451266706,-0.044744581,0.244282573,0.467360616,-0.041234687,0.257868677,0.474625796,-0.034339864,0.202040598,0.457231373,-0.027977383,0.218197018,0.475854158,-0.041648831,0.238163441,0.4867419,-0.039487526,0.250114202,0.488291413,-0.034065865
Z,0.485083014,0.307468951,-0.309066385,0.509075463,0.260482132,-0.292707592,0.525473773,0.258253217,-0.292876571,0.537907541,0.257179797,-0.293134838,0.463308871,0.268941104,-0.269264072,0.450861394,0.272592604,-0.269377738,0.442120939,0.276490897,-0.269853115,0.567588568,0.273668587,-0.129761875,0.439617813,0.29303515,-0.011026302,0.522696316,0.353651404,-0.240793556,0.465171754,0.361335486,-0.207589954,0.697140217,0.489750981,-0.087857813,0.381524324,0.492756069,0.141897961,0.726340115,0.83908844,-0.180075929,0.298866153,0.857823074,-0.091223568,0.652161598,0.984789729,-0.39064306,0.259001851,0.533468425,-0.629055202,0.643003702,1.068234921,-0.432615578,0.233759403,0.47183007,-0.715086579,0.608205914,1.027275085,-0.430543572,0.248152778,0.433484197,-0.687605679,0.606543541,0.985918641,-0.388726592,0.268704265,0.454231918,-0.629956067,0.644226253,0.986419797,-0.091644816,0.447714865,0.98262006,0.092366122,0.602876723,1.233809233,-0.406105042,0.349377632,1.340431452,-0.125332817,0.594050884,1.709800959,-0.092256308,0.430209249,1.754417419,0.060701687,0.605478048,1.773836851,-0.074784242,0.455252886,1.786405563,0.072951742,0.554090917,1.860676527,-0.341442227,0.436084837,1.951476336,-0.186171502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272867292,0.505212665,-3.27E-08,0.288837701,0.4713763,-0.014804702,0.287220299,0.429053068,-0.024433918,0.265700698,0.411794305,-0.033721287,0.241489112,0.416853338,-0.042636935,0.243736252,0.387439549,-0.022491589,0.213520214,0.350230962,-0.039680865,0.192086712,0.328425199,-0.050246365,0.17349346,0.311121702,-0.057400893,0.223742291,0.405200154,-0.023099929,0.232310444,0.42249462,-0.049416497,0.253987551,0.450248778,-0.055067509,0.268585533,0.464827091,-0.053750142,0.212008566,0.430955797,-0.024994574,0.226501495,0.455423027,-0.047309641,0.247744232,0.472658724,-0.043861769,0.261228681,0.479690164,-0.036616851,0.204849139,0.458528072,-0.02870938,0.220855132,0.478346139,-0.043621216,0.240819335,0.490062177,-0.041839957,0.252459675,0.491339087,-0.036495961
