class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56,x57,y57,z57,x58,y58,z58,x59,y59,z59,x60,y60,z60,x61,y61,z61,x62,y62,z62,x63,y63,z63,x64,y64,z64,x65,y65,z65,x66,y66,z66,x67,y67,z67,x68,y68,z68,x69,y69,z69,x70,y70,z70,x71,y71,z71,x72,y72,z72,x73,y73,z73,x74,y74,z74,x75,y75,z75
F,0.472849369,0.270827949,-0.477398723,0.494710147,0.226021901,-0.45424515,0.509628236,0.226831198,-0.454226911,0.522541404,0.228594542,-0.454250008,0.450996786,0.228734314,-0.440669626,0.437800467,0.231343091,-0.440520942,0.428010613,0.234437227,-0.440960735,0.549649119,0.25745225,-0.241952255,0.421714127,0.258619368,-0.168892562,0.509195924,0.327739656,-0.395998269,0.446610272,0.323870838,-0.376550525,0.653866529,0.51129967,-0.107746162,0.334399879,0.470840812,-0.044936385,0.690876126,0.807493746,-0.119005069,0.133515298,0.713418424,-0.38079226,0.642869055,0.996192753,-0.315076798,0.224851698,0.407076955,-0.97425282,0.633441567,1.077569485,-0.363144904,0.233512968,0.297928631,-1.087576628,0.608883619,1.055662274,-0.377197087,0.254910231,0.277776062,-1.035957813,0.600996912,1.012749791,-0.327228308,0.268337786,0.323450685,-0.968124509,0.574855089,1.000475168,-0.014766065,0.366634011,0.990427852,0.017480757,0.561355293,1.486518621,-0.108699813,0.347627819,1.475993633,0.004767541,0.541384339,1.907386661,0.140599936,0.345727354,1.895961523,0.132755369,0.54232049,1.965682745,0.144659862,0.340008467,1.955124974,0.134433344,0.51300931,2.044452429,-0.221686557,0.37005949,2.036142349,-0.256020933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209932834,0.419327497,-9.62E-09,0.253534168,0.387652665,-0.019990385,0.284637332,0.348458737,-0.027837647,0.285256326,0.310705245,-0.034736097,0.266494364,0.285773754,-0.040942051,0.257965893,0.272572398,-0.001727877,0.259929687,0.221070021,-0.010201567,0.258715183,0.201072887,-0.021329422,0.257199138,0.177632242,-0.030665468,0.238317475,0.26592356,0.000196408,0.24486056,0.211749047,-0.007499024,0.247662202,0.187447354,-0.018493429,0.249915823,0.164387316,-0.027678804,0.220141366,0.270654947,-0.001363457,0.225633591,0.219539791,-0.010484441,0.229643941,0.195187345,-0.017728902,0.23346293,0.172555074,-0.023532642,0.202845246,0.282985419,-0.005214644,0.205608606,0.243923426,-0.011292149,0.207518205,0.223803788,-0.013095885,0.21059759,0.204295471,-0.015323871
F,0.476573616,0.271692276,-0.471376717,0.497598022,0.229924977,-0.444222599,0.511729956,0.231372654,-0.44421801,0.524138093,0.23327595,-0.444251776,0.455696166,0.230660737,-0.435787022,0.442721903,0.23251313,-0.43559283,0.432334125,0.234935418,-0.435984671,0.549399257,0.260134101,-0.225006372,0.424228609,0.259074628,-0.178040773,0.509578109,0.327404916,-0.388416767,0.448239148,0.324736178,-0.37656033,0.6503793,0.508691132,-0.099401884,0.331498235,0.475500882,-0.061196197,0.687180579,0.808737874,-0.102917299,0.12896806,0.72364819,-0.363400578,0.647674441,1.006464005,-0.319767833,0.220944732,0.413854301,-0.90384531,0.654917121,1.107049942,-0.376125813,0.228338838,0.29958576,-1.013426065,0.614961267,1.060738087,-0.393585593,0.25097084,0.278169632,-0.967609406,0.604251027,1.024199128,-0.334831029,0.266051829,0.325538158,-0.898365378,0.576251566,0.992856622,-0.005163574,0.376165837,0.99230665,0.008011285,0.577539384,1.476899624,-0.125491336,0.366242439,1.479293466,-0.049373731,0.558691084,1.893996119,0.143148899,0.362824172,1.896073818,0.04346073,0.560040653,1.950756073,0.149805084,0.356383711,1.955440283,0.041562978,0.526491046,2.035768986,-0.207889244,0.387601972,2.035443068,-0.347518802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210303992,0.396329105,-1.91E-07,0.251856893,0.374397784,-0.015910905,0.28058365,0.341435999,-0.023688275,0.280464858,0.304389089,-0.031759061,0.261589706,0.277374804,-0.038876075,0.263463616,0.280381501,-0.000495282,0.273485988,0.254807025,-0.013332186,0.270495057,0.258267522,-0.027380336,0.263170093,0.252116531,-0.037354942,0.245030612,0.265040219,-0.001147638,0.253366262,0.218670994,-0.010044188,0.254207492,0.19983317,-0.020399196,0.254715592,0.179618984,-0.029260058,0.227195203,0.260032862,-0.005479326,0.234906882,0.213242888,-0.015713943,0.236378312,0.192050248,-0.023032576,0.237058759,0.169926107,-0.028646935,0.208732471,0.264353007,-0.011708179,0.21290496,0.229113773,-0.017365521,0.214054957,0.210139066,-0.018766593,0.215515539,0.190953434,-0.020880938
F,0.481040299,0.273915946,-0.38530302,0.502824545,0.232290611,-0.362570465,0.517219543,0.233674526,-0.362774014,0.528683066,0.235164985,-0.363033652,0.458360761,0.232557908,-0.352665633,0.445170403,0.234514475,-0.352695793,0.435344845,0.236874342,-0.353189647,0.550079286,0.262384176,-0.175414085,0.425281584,0.261004508,-0.12232472,0.512597501,0.332742035,-0.313999891,0.452962637,0.327254981,-0.300364494,0.648991168,0.50462997,-0.112608574,0.330460727,0.4797104,0.006350343,0.693369806,0.803298712,-0.163934186,0.132762223,0.731588781,-0.33194524,0.642443419,1.001324058,-0.38364017,0.217394203,0.418341041,-0.869021297,0.644135594,1.097562075,-0.438381284,0.221663952,0.303326726,-0.959165394,0.600471973,1.049235821,-0.442683846,0.246523827,0.279346734,-0.908637643,0.585036933,1.012028337,-0.387954682,0.263365328,0.327208102,-0.858168721,0.582951367,0.988839805,-0.019811474,0.381469935,0.988234103,0.021290923,0.607090652,1.38639617,-0.344590575,0.345327616,1.411091447,-0.074531533,0.578873873,1.781428576,-0.005161899,0.377126962,1.809599161,0.105698667,0.577073514,1.830331326,0.014239025,0.378169417,1.85735333,0.114068583,0.548568249,1.938344121,-0.268088341,0.401040256,1.967598081,-0.16994527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211004943,0.424203336,4.81E-09,0.255788833,0.385807872,-0.01713456,0.284283519,0.34597522,-0.026382141,0.287529469,0.312824368,-0.035787892,0.271023691,0.291977912,-0.044947207,0.253217816,0.2714746,-0.004070069,0.256659985,0.221134141,-0.014593986,0.25774914,0.203189358,-0.027323417,0.255622506,0.180628449,-0.037798706,0.234457403,0.267882019,-0.004905539,0.244676203,0.214669153,-0.014205082,0.247765779,0.190422744,-0.025755152,0.247754127,0.165208012,-0.035722323,0.2175183,0.27625531,-0.008774758,0.226349548,0.2254484,-0.018504946,0.229811519,0.203267127,-0.02498083,0.230986223,0.181851208,-0.030701026,0.201745242,0.29417032,-0.014752148,0.209177762,0.259720504,-0.020552645,0.212957844,0.239732474,-0.021382444,0.21634239,0.221405119,-0.02330482
F,0.480648845,0.272847354,-0.436442226,0.500831008,0.228677571,-0.410561621,0.514514446,0.229607403,-0.4105497,0.526557326,0.231280088,-0.410628974,0.459036529,0.230788097,-0.402031988,0.445495039,0.233495712,-0.401859581,0.433438003,0.236254275,-0.402303755,0.550925732,0.256928205,-0.193652689,0.424891412,0.257606626,-0.142948538,0.513112783,0.328267753,-0.353748143,0.454544961,0.323798954,-0.341039568,0.652760506,0.502312243,-0.07848791,0.334452748,0.470954239,-0.017836533,0.691108346,0.79949367,-0.071454801,0.129259974,0.718842685,-0.33412686,0.643067718,1.00099957,-0.269328088,0.226967528,0.403990865,-0.877744079,0.649572253,1.103241444,-0.324116945,0.235055,0.293301523,-0.988897443,0.608920932,1.056969762,-0.346525222,0.258319288,0.275204778,-0.935570836,0.597917378,1.019812942,-0.285696357,0.273173541,0.320815772,-0.870957971,0.582285106,0.993741989,-0.003279696,0.384884298,0.999788225,0.006154529,0.593545318,1.473436713,-0.167106435,0.375724792,1.476904988,-0.019547408,0.565779626,1.892453671,0.064912207,0.366974473,1.892920136,0.085938513,0.565071762,1.949007154,0.068116494,0.358087301,1.953484058,0.085176438,0.534901023,2.038576126,-0.294973075,0.393725276,2.033990622,-0.296975464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211170569,0.416216373,-1.21E-07,0.252452821,0.387400866,-0.015175534,0.280579001,0.349973977,-0.022026973,0.284148306,0.3108657,-0.029705597,0.267416716,0.281492054,-0.037046965,0.265991867,0.286742896,0.002116919,0.269583583,0.254328758,-0.010687162,0.263237923,0.243624151,-0.025201386,0.255946428,0.225630164,-0.036187872,0.245722562,0.27223739,0.000280014,0.252060264,0.223055005,-0.010442991,0.252620608,0.196574837,-0.022022257,0.253147006,0.170653477,-0.031395689,0.226237684,0.269774079,-0.005442126,0.23131904,0.220512718,-0.017534215,0.233545616,0.195600376,-0.025125986,0.235871837,0.171399862,-0.030483119,0.20748654,0.27693665,-0.013189238,0.210773885,0.237897009,-0.02101277,0.212537408,0.216428488,-0.022999743,0.215128049,0.194940299,-0.025196046
F,0.480575085,0.272933692,-0.503354251,0.501660287,0.225777388,-0.480728775,0.515916169,0.226649895,-0.480617106,0.528730452,0.228156269,-0.480597794,0.459086746,0.229022682,-0.469010264,0.445667416,0.231905326,-0.468864113,0.434244245,0.234450996,-0.469226778,0.555180728,0.25701499,-0.267366439,0.426098436,0.255686164,-0.202829078,0.515194833,0.328468382,-0.421026766,0.455428362,0.325120807,-0.403766453,0.656148314,0.508277953,-0.133848265,0.334393919,0.467900932,-0.067860298,0.694104612,0.812583089,-0.139406964,0.131859869,0.724229276,-0.361857802,0.63766551,1.015908003,-0.337251842,0.223697856,0.416561067,-0.91265583,0.637908041,1.099732518,-0.390494138,0.23127003,0.303106308,-1.024035215,0.602045774,1.067943692,-0.410472453,0.254114091,0.283432692,-0.974747539,0.593604922,1.026156902,-0.352834761,0.268120527,0.326221347,-0.907154679,0.566115797,1.016517282,-0.013302562,0.359817505,0.999163747,0.016170019,0.560415626,1.51818037,-0.105789877,0.340219885,1.510659695,-0.037612792,0.539783597,1.955693841,0.161776587,0.338372737,1.946486592,0.060922254,0.540142894,2.017038107,0.167221606,0.33283338,2.009273767,0.058065869,0.510418236,2.09508276,-0.202814072,0.362305194,2.087654591,-0.342478126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198550254,0.435196698,7.29E-08,0.233456105,0.373899579,-0.016476231,0.251857549,0.315730721,-0.022402804,0.264171004,0.277246177,-0.028568376,0.265274525,0.249353036,-0.03293499,0.219993383,0.274269193,-4.47E-05,0.228037804,0.226461768,-0.006809871,0.234366268,0.206867442,-0.017368181,0.2341782,0.1844901,-0.026101064,0.21313414,0.286746949,0.001796281,0.234147593,0.235063568,-0.001351469,0.243089005,0.205280975,-0.010218178,0.243897706,0.178529501,-0.019346043,0.214173973,0.311556518,0.000419539,0.247371644,0.278202057,-0.004886793,0.256130099,0.264665067,-0.011777224,0.249098778,0.25085184,-0.018330649,0.219278365,0.344680429,-0.003206914,0.259013772,0.334009409,-0.006439811,0.26563105,0.322923154,-0.00907543,0.256962448,0.314559132,-0.012591055
F,0.481028646,0.272796571,-0.45535785,0.502024412,0.231171608,-0.433950335,0.515434742,0.231827915,-0.434132159,0.527002037,0.232833147,-0.434304148,0.458715022,0.233812273,-0.422856569,0.444982916,0.236015454,-0.422767699,0.433796346,0.238630429,-0.423274696,0.551868618,0.256885827,-0.234286994,0.425662696,0.261798382,-0.173453942,0.511975348,0.325954169,-0.377487928,0.45356378,0.323794544,-0.361790448,0.651874065,0.496265531,-0.149491519,0.339160621,0.470734239,-0.03633384,0.691512346,0.796944737,-0.197574139,0.13071686,0.720206499,-0.39184323,0.642953038,1.000622272,-0.419214666,0.219332963,0.418282032,-0.978132069,0.647829056,1.096749425,-0.477068812,0.226140067,0.302226663,-1.079853654,0.60422647,1.053364992,-0.487057686,0.248180822,0.282376766,-1.034017801,0.594449639,1.017843962,-0.427136481,0.263096094,0.327739537,-0.971277118,0.583009005,0.991039813,-0.022935588,0.384030461,0.990046144,0.025108162,0.582913041,1.43944025,-0.232280582,0.359154224,1.440829992,0.056630749,0.561293602,1.829063892,0.041440099,0.354250491,1.832458735,0.20522806,0.562802434,1.880557537,0.051905043,0.349730164,1.887424588,0.2099289,0.525793314,1.973402858,-0.263016462,0.370754302,1.972161412,-0.108489059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214545995,0.41156733,-3.51E-08,0.257267416,0.380962431,-0.018189274,0.285019249,0.343846858,-0.026032917,0.284747064,0.307858467,-0.033589464,0.26876533,0.281682342,-0.040226534,0.261090577,0.274800956,-0.001797556,0.263223469,0.227901965,-0.01139316,0.261723846,0.208583951,-0.023018656,0.260076553,0.184486642,-0.032782767,0.241385803,0.265386343,-0.001295875,0.248449028,0.214081243,-0.010503196,0.250991225,0.190185994,-0.021061311,0.253610581,0.165919244,-0.029890262,0.223556682,0.267398864,-0.004273011,0.229213402,0.216902748,-0.015073224,0.232485056,0.193869472,-0.021845764,0.235754192,0.171935827,-0.026961688,0.206719577,0.277597517,-0.009441055,0.209773153,0.23957552,-0.017048508,0.210705787,0.218477517,-0.01950144,0.212845236,0.197381258,-0.021990869
F,0.47907266,0.271892607,-0.457241923,0.500884354,0.229362071,-0.432716995,0.514857769,0.230561316,-0.432624012,0.526618063,0.232560158,-0.432716191,0.458712518,0.231569052,-0.420841038,0.445498079,0.234010458,-0.420650154,0.435720831,0.23692745,-0.421063006,0.549481153,0.262452841,-0.222997189,0.4288432,0.261336327,-0.153680548,0.511926174,0.32773459,-0.378096223,0.451527894,0.322536737,-0.359870195,0.65233314,0.513665557,-0.105532423,0.336781681,0.473866194,-0.028770987,0.695214808,0.799527287,-0.102701046,0.123643853,0.708801866,-0.351348907,0.650827765,1.004977226,-0.269869924,0.22196117,0.40100044,-0.897348881,0.651586175,1.091228962,-0.317523897,0.237579077,0.29466179,-1.004952669,0.61681819,1.051738024,-0.331124753,0.261171281,0.276734412,-0.943789124,0.598331153,1.010041952,-0.282172948,0.270991534,0.321065784,-0.887325406,0.580091655,1.001532316,-0.016573969,0.374374807,0.999533892,0.019230524,0.584289789,1.49817872,-0.12666288,0.372533917,1.492889166,0.021309543,0.562749863,1.913053989,0.180800781,0.363610297,1.906869888,0.207920313,0.563332736,1.970033169,0.189565763,0.356030881,1.965232849,0.216130346,0.533778369,2.05432272,-0.182815969,0.38632676,2.050216198,-0.178771526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218029231,0.409529507,4.79E-09,0.25944981,0.38384515,-0.016026799,0.289430231,0.350094646,-0.022356957,0.290970445,0.310893029,-0.029346997,0.276540488,0.278426528,-0.035556603,0.276756167,0.282788932,0.005984032,0.285524756,0.247890949,-0.005687819,0.284112602,0.244456589,-0.019334257,0.281494677,0.236747965,-0.028476002,0.256814629,0.270171762,0.00541408,0.266273528,0.218510494,-0.002156953,0.267926425,0.191107616,-0.013277086,0.269994229,0.165758789,-0.022208456,0.236416489,0.267801255,0.00055811,0.244838044,0.219940096,-0.00800892,0.248025849,0.192954779,-0.016023565,0.251861036,0.168900192,-0.021784604,0.214749068,0.273988038,-0.006513469,0.220789149,0.235190108,-0.01115758,0.22493577,0.213944912,-0.012506357,0.230171725,0.192889601,-0.014257911
F,0.481529623,0.269711673,-0.390738219,0.502765298,0.227684438,-0.370572388,0.516804039,0.229001343,-0.370682925,0.528088391,0.230761394,-0.371010482,0.460243046,0.230526581,-0.358015925,0.447069347,0.23311311,-0.357951134,0.437402189,0.235965073,-0.358407199,0.551653743,0.258893967,-0.18944563,0.4286322,0.259721339,-0.120961592,0.513567865,0.327783644,-0.320228517,0.45440039,0.323751986,-0.302535355,0.656088173,0.49979198,-0.103775814,0.337387919,0.471488774,0.011041678,0.699802876,0.790063322,-0.124837361,0.130379975,0.698355258,-0.313746899,0.639358938,0.995355725,-0.2965841,0.223368049,0.398183167,-0.815007091,0.641011834,1.088974357,-0.343372911,0.239204615,0.293378562,-0.907701612,0.602515042,1.042793393,-0.348573864,0.262802005,0.278604507,-0.845074058,0.59364748,1.004730225,-0.30103007,0.273064494,0.323420107,-0.801743329,0.585258126,0.979763567,-0.006366962,0.385334998,0.982230544,0.008263593,0.6148386,1.40544486,-0.318192691,0.366160423,1.421905637,0.019528558,0.576548576,1.792231798,0.034039762,0.364652544,1.810734987,0.232094437,0.571862936,1.838220119,0.054201324,0.35801518,1.863057852,0.243593842,0.54640007,1.952788115,-0.256276399,0.393847644,1.961892843,-0.074757881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224620447,0.400564134,2.34E-08,0.261230797,0.381063759,-0.015836371,0.292145014,0.354073226,-0.023893775,0.298430115,0.32077688,-0.03312837,0.283856004,0.292846054,-0.040638298,0.279478014,0.279815316,0.003675934,0.288064957,0.239046082,-0.013999568,0.288195729,0.253746748,-0.030354323,0.284599662,0.273791134,-0.037765522,0.260197401,0.26694265,0.00300232,0.270804316,0.211554915,-0.003023222,0.273831397,0.185315698,-0.010336339,0.276448935,0.161867276,-0.015569407,0.240514308,0.26438573,-0.002579707,0.249259308,0.216144547,-0.007277673,0.252788365,0.189848334,-0.009377691,0.257013649,0.165773183,-0.010623604,0.219479024,0.270365447,-0.011023517,0.22673437,0.230724633,-0.010618046,0.230961204,0.209282458,-0.006268921,0.235633403,0.18896839,-0.003267072
F,0.486065805,0.267732352,-0.434178174,0.507211089,0.226624355,-0.407805353,0.52122736,0.227888241,-0.407735288,0.533303261,0.230152071,-0.407850802,0.464212,0.229330301,-0.399452448,0.450063795,0.231944144,-0.399307489,0.438336432,0.234964371,-0.399716586,0.556903362,0.260579288,-0.187789559,0.429044306,0.25808388,-0.138180852,0.518989384,0.327130795,-0.351688653,0.457518667,0.321114808,-0.339008033,0.653018594,0.507074535,-0.061477028,0.338707298,0.470423758,-0.021717554,0.695173144,0.78954953,-0.054801773,0.134078413,0.68598485,-0.362710774,0.651894391,0.998342276,-0.217752784,0.230351835,0.391888499,-0.933384538,0.64763552,1.08104825,-0.261700749,0.248015493,0.284772217,-1.049022555,0.620670199,1.055095196,-0.278568745,0.26913023,0.267003179,-0.988886476,0.610559702,1.013344288,-0.231584549,0.278626651,0.312703818,-0.925434768,0.568094432,0.994118989,-0.012633612,0.363345921,0.990544617,0.014991609,0.557657838,1.503800154,-0.04898582,0.351039827,1.492199421,0.016540453,0.544458151,1.929526687,0.227232426,0.352172554,1.917160392,0.169252425,0.545287728,1.989165902,0.233063057,0.346244365,1.97634232,0.173628315,0.521762133,2.065613747,-0.131642342,0.378446937,2.056494474,-0.226656795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224855289,0.394213438,-2.79E-08,0.264637351,0.374237865,-0.017177694,0.29539746,0.345320016,-0.026097944,0.298733532,0.309190094,-0.035929617,0.283570975,0.278085202,-0.044517986,0.284655571,0.272025615,0.00091816,0.292583048,0.241223246,-0.014464272,0.292792946,0.253359914,-0.029219003,0.289972752,0.265945196,-0.037296429,0.264879882,0.258332968,0.000307669,0.275986284,0.205828756,-0.006762522,0.280089051,0.180416003,-0.014561335,0.283988595,0.157936886,-0.020832483,0.244587392,0.255583018,-0.004974395,0.253693163,0.204522267,-0.012390117,0.257474482,0.180390269,-0.016990054,0.26151979,0.159864098,-0.020220811,0.222988486,0.261352956,-0.012830141,0.230426118,0.220459387,-0.015898412,0.234482765,0.197648838,-0.014672351,0.239410862,0.176116034,-0.014368711
F,0.496652305,0.270403594,-0.414862454,0.516645491,0.227985725,-0.392813653,0.529543042,0.229884282,-0.392866164,0.541743994,0.232889593,-0.393100619,0.475016683,0.228109539,-0.385077924,0.460436046,0.229689732,-0.384981602,0.448073626,0.231344223,-0.385389984,0.562508523,0.262321115,-0.191507131,0.435179651,0.252370715,-0.147693083,0.527057946,0.329089642,-0.336332202,0.471385658,0.322457135,-0.325025409,0.653469563,0.501953542,-0.074057139,0.340481371,0.464180648,-0.019043347,0.699708581,0.791486144,-0.05822878,0.137020558,0.694777369,-0.289997458,0.656022906,0.975450873,-0.276381463,0.235966489,0.401510298,-0.769974589,0.665056586,1.07032454,-0.329828262,0.245237157,0.294321656,-0.869207501,0.646591723,1.039982796,-0.362729281,0.26936698,0.277228653,-0.818607211,0.612656474,0.986806571,-0.296311527,0.2815395,0.317056119,-0.760914326,0.569057941,0.987584174,0.004164215,0.368235111,0.983777285,-0.001930843,0.588364184,1.465409875,-0.25304991,0.358769476,1.475807309,-0.074975744,0.550183058,1.908213377,-0.013114354,0.351715863,1.92031455,-0.009785539,0.5451563,1.964573979,-0.006290505,0.343151361,1.983003139,-0.015707988,0.520404637,2.063096046,-0.34173134,0.377791107,2.06247282,-0.375405699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220931932,0.407687277,-1.02E-08,0.263036668,0.383032292,-0.017634174,0.295098603,0.35119909,-0.025779974,0.298768163,0.31261906,-0.034404922,0.281189531,0.279630631,-0.042555876,0.280843914,0.27505523,0.002409742,0.28825137,0.23514019,-0.009001848,0.286716133,0.218028516,-0.022329485,0.283755064,0.199257717,-0.032176819,0.261204213,0.26296255,0.001765774,0.270166874,0.2113121,-0.007530951,0.272188514,0.184824541,-0.019399347,0.273625463,0.159995049,-0.02893354,0.241745219,0.260917068,-0.002906765,0.251154214,0.212789804,-0.012704982,0.25486213,0.187985241,-0.020432871,0.25785014,0.164747715,-0.026225489,0.221026659,0.267338216,-0.009987426,0.227373227,0.228974074,-0.015826015,0.230607197,0.207025617,-0.017823812,0.234584853,0.184886873,-0.020225285
F,0.493215799,0.291227281,-0.370693237,0.513661206,0.246631682,-0.353647053,0.5259642,0.248058379,-0.353777766,0.537617266,0.249928296,-0.354092985,0.472824872,0.245356977,-0.345649511,0.458988518,0.245655119,-0.345553219,0.446256101,0.246065959,-0.345944136,0.559334636,0.274851799,-0.16350919,0.434075594,0.263382018,-0.122313961,0.522395432,0.345619857,-0.293555588,0.469014019,0.339606225,-0.282531559,0.648183107,0.508335948,-0.054120768,0.340033233,0.457149625,0.015985949,0.688310504,0.789843023,-0.040233273,0.139203727,0.698655009,-0.268337965,0.664730072,0.955707312,-0.279500604,0.235106677,0.396147609,-0.774073064,0.68635869,1.051023602,-0.333596915,0.245475143,0.290116787,-0.868923306,0.638240039,1.014059186,-0.371327728,0.264772654,0.271210074,-0.823001087,0.616526663,0.980757356,-0.299812198,0.275731832,0.311714649,-0.764329433,0.567026377,0.972712159,-5.01E-05,0.365266919,0.973677218,0.001823654,0.596799254,1.417365789,-0.316592425,0.347329289,1.435326219,-0.087148778,0.54592222,1.855717778,-0.116187274,0.341072708,1.881101847,-0.029510628,0.537944257,1.90736568,-0.110613562,0.333435416,1.937955141,-0.03527797,0.512008667,2.019804716,-0.411166281,0.362457216,2.035627127,-0.351169646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226741135,0.400874525,-1.04E-07,0.262159884,0.3834095,-0.015787454,0.293137878,0.361118495,-0.025902724,0.302161396,0.332581311,-0.037186038,0.286444038,0.307682097,-0.047528174,0.279530495,0.284913421,-0.002011654,0.289848208,0.248866424,-0.020997493,0.290501982,0.265655488,-0.038813278,0.287430644,0.284377664,-0.048676647,0.261765718,0.270971715,-0.004270495,0.272101015,0.216341272,-0.01362998,0.274710029,0.193114474,-0.024513764,0.277439296,0.17331031,-0.033617496,0.243143976,0.26873365,-0.010868221,0.253079444,0.219005406,-0.019527864,0.256911099,0.194115862,-0.02712216,0.260986775,0.171562895,-0.033317111,0.222105607,0.276154727,-0.019728281,0.227559388,0.238453656,-0.023572357,0.230490491,0.217134744,-0.024070699,0.234312475,0.195999086,-0.025715159
